"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002239.1.1710901.1711200",0,0,2.34432798202439,1.99259965547115,0
"CM002239.1.1711501.1711800",0,0,2.01246250572013,0,0
"CM002239.1.2992201.2992500",0,0,3.28180244126153,0,3.15145506743899
"CM002239.1.2992501.2992800",0,0,3.27917037629056,1.43172550570248,3.2383910145021
"CM002239.1.2992801.2993100",0,0,3.63105722820184,0,3.48533686664568
"CM002239.1.2993101.2993400",0,0,3.13861467361305,1.37458562143976,2.95661875311367
"CM002239.1.2993401.2993700",0,0,3.5469590950895,1.57027736100158,3.21076159848269
"CM002239.1.3000001.3000300",0,0,2.2634221609747,0,2.32111376646528
"CM002239.1.3000301.3000600",0,0,2.0623888690067,0,3.04079812753838
"CM002239.1.3000601.3000900",0,0,2.27275349482222,0,2.89887523736915
"CM002239.1.3000901.3001200",0,0,2.60435397936385,0,2.75022725727601
"CM002239.1.3001201.3001500",0,0,2.0081422722492,0,2.45575172787392
"CM002239.1.3001501.3001800",0,0,2.56274962225269,1.65298801669862,2.70111578511223
"CM002239.1.3001801.3002100",0,0,1.82398955610237,0,2.33108106500375
"CM002239.1.3002101.3002400",0,0,1.65933249179355,1.43910579761365,2.14914122113991
"CM002239.1.3002401.3002700",0,0,2.18300087490231,0,2.14229474565456
"CM002239.1.3002701.3003000",0,0,1.99918382180188,0,2.11743808115449
"CM002239.1.3005101.3005400",0,0,3.09407912629099,0,2.62502472467393
"CM002239.1.3005401.3005700",0,0,3.55852061826616,0,3.30949522153538
"CM002239.1.3005701.3006000",0,0,3.04863912352879,0,2.75564233783766
"CM002239.1.3006001.3006300",0,0,3.58701606370022,0,2.89597037648212
"CM002239.1.3006301.3006600",0,0,3.62088757257312,0,3.2308266979312
"CM002239.1.3006601.3006900",0,0,4.07373889620114,0,3.09236899579665
"CM002239.1.3006901.3007200",0,0,4.2371251184933,1.5812487342435,3.02895356753673
"CM002239.1.3007201.3007500",0,0,4.6188320504972,2.0908455410514,3.57599511730543
"CM002239.1.3007501.3007800",0,0,3.58485238597127,0,2.5538974173842
"CM002239.1.3007801.3008100",0,0,3.68399414431334,0,2.20442875624119
"CM002239.1.3008101.3008400",0,0,4.15933520457014,1.7843164423244,3.1228033757195
"CM002239.1.3008401.3008700",0,0,4.82944317406276,1.83099418519671,4.16827585395006
"CM002239.1.3008701.3009000",0,0,4.27479254330813,1.65509376699678,3.56074630483744
"CM002239.1.3009001.3009300",0,0,4.91644776276681,1.97497829746647,4.06511411118377
"CM002239.1.3009301.3009600",0,0,4.45299850199066,0,3.20858219843878
"CM002239.1.3009601.3009900",0,0,3.89836804638969,0,3.38290095155692
"CM002239.1.3009901.3010200",0,0,3.98403412291819,0,3.40143262151427
"CM002239.1.3010201.3010500",0,0,4.40889575295331,1.57796426700796,3.72387176136915
"CM002239.1.3010501.3010800",0,0,4.51022029551967,1.777260310744,3.78931257147109
"CM002239.1.3010801.3011100",0,0,4.45161491855244,0,3.22776141749074
"CM002239.1.3011101.3011400",0,0,4.47767169854385,1.39830240672528,3.48444163559429
"CM002239.1.3011401.3011700",0,0,3.62659818905141,0,2.7381423867233
"CM002239.1.3011701.3012000",0,0,3.62807873201835,0,2.8296284836257
"CM002239.1.3012001.3012300",0,0,4.57874239558933,0,2.99682925159481
"CM002239.1.3012301.3012600",0,0,3.83723238182102,0,3.0569641900787
"CM002239.1.3012601.3012900",0,0,4.13458918805052,0,3.23427711058295
"CM002239.1.3012901.3013200",0,0,4.38550291121896,0,3.26924686995996
"CM002239.1.3013201.3013500",0,0,3.76671902162972,0,3.00206794053343
"CM002239.1.3013501.3013800",0,0,4.28514916259861,0,3.20943828107476
"CM002239.1.3013801.3014100",0,0,4.13552773018271,0,3.00737555383269
"CM002239.1.3014101.3014400",0,0,4.15267672268257,0,2.97678422578689
"CM002239.1.3014401.3014700",0,0,4.2238076191772,0,3.25755734239844
"CM002239.1.3014701.3015000",0,0,3.98714179620687,0,2.65136637298735
"CM002239.1.3015001.3015300",0,0,4.23275068260817,0,2.55534366153052
"CM002239.1.3017101.3017400",-1.85222929923614,0,3.67224557417597,0,2.64834418396756
"CM002239.1.3017401.3017700",0,0,4.26598370650896,0,3.05972918616566
"CM002239.1.3017701.3018000",-1.74999193749948,0,3.54838629127012,0,2.79402821959636
"CM002239.1.3018001.3018300",0,0,3.72163485138354,0,2.90301045321934
"CM002239.1.3021001.3021300",0,0,0,0,2.41945517243301
"CM002239.1.3021301.3021600",0,0,2.21411214907101,1.65381643198128,3.1284745580364
"CM002239.1.3021601.3021900",0,0,2.52039371297587,1.73560250595669,3.45873774523671
"CM002239.1.3021901.3022200",0,0,2.6923238378378,0,3.10385292247733
"CM002239.1.3022201.3022500",0,0,3.60686144039639,0,4.14099371641828
"CM002239.1.3022501.3022800",0,0,3.95067243665984,0,3.62191012079628
"CM002239.1.3022801.3023100",0,0,3.66201864170274,0,3.07019720137262
"CM002239.1.3023101.3023400",0,0,3.94251228373308,0,2.8228127373266
"CM002239.1.3024001.3024300",-2.28799559999262,0,3.21871299784903,0,1.97233948974304
"CM002239.1.3028201.3028500",-1.54974687379598,-1.52391098411175,3.39191836269567,0,2.49415040320496
"CM002239.1.3028501.3028800",-1.87093647529932,0,3.99527990657689,0,2.5615166928424
"CM002239.1.3028801.3029100",0,0,4.15168396845326,0,2.94618323888569
"CM002239.1.3029101.3029400",0,0,3.87281047820575,0,3.4655503788462
"CM002239.1.3029401.3029700",0,0,3.87947515266803,0,3.70848282646529
"CM002239.1.3029701.3030000",0,0,3.58216416123041,0,3.99639153253604
"CM002239.1.3030001.3030300",0,0,3.26351525120288,0,3.69636918248693
"CM002239.1.3030301.3030600",0,0,3.21562849025031,1.32480023481457,3.94016193595466
"CM002239.1.3194101.3194400",0,0,2.23962282678743,0,0
"CM002239.1.3194401.3194700",0,0,2.56271859014493,2.00926852343101,0
"CM002239.1.3194701.3195000",0,0,2.1955367468377,1.61718876641213,0
"CM002239.1.3195901.3196200",0,0,2.26096164186586,1.82144925757276,0
"CM002239.1.3196201.3196500",0,0,2.19216051196448,0,0
"CM002239.1.3196501.3196800",0,0,2.00278685621854,0,0
"CM002239.1.3196801.3197100",0,0,2.23198317537007,0,0
"CM002239.1.3197701.3198000",0,0,2.25599233098126,0,0
"CM002239.1.3331801.3332100",0,0,2.14719022300359,0,0
"CM002239.1.3332101.3332400",0,0,2.99090137927082,1.70988842895751,0
"CM002239.1.3332401.3332700",0,0,1.82374885541043,1.53523637835729,0
"CM002239.1.3332701.3333000",0,0,2.67901620724259,0,0
"CM002239.1.3333001.3333300",0,0,2.24541418055149,0,0
"CM002239.1.3333301.3333600",0,0,2.22784791902382,0,0
"CM002239.1.3333601.3333900",0,0,2.50020230170471,1.46177930070597,0
"CM002239.1.3333901.3334200",0,0,2.39601665557116,1.58202996115966,0
"CM002239.1.3334201.3334500",0,0,1.45857877723538,0,0
"CM002239.1.3334501.3334800",0,0,1.68047827953439,0,0
"CM002239.1.3334801.3335100",0,0,2.46352800605692,0,0
"CM002239.1.3363301.3363600",0,0,2.20511587320474,1.8016357918661,0
"CM002239.1.3363601.3363900",0,0,2.33318423480283,1.83601624678538,0
"CM002239.1.3363901.3364200",0,0,2.09107057139545,0,0
"CM002239.1.3364501.3364800",0,0,2.20813405095274,0,0
"CM002239.1.3365101.3365400",0,0,2.68865024743468,1.79402196482539,0
"CM002239.1.3365401.3365700",0,0,3.03642669593637,1.84992307563464,0
"CM002239.1.3365701.3366000",0,0,2.28004339709007,0,0
"CM002239.1.3366001.3366300",0,0,2.38922181438868,0,0
"CM002239.1.3366301.3366600",0,0,2.33814274632165,1.43967547129657,0
"CM002239.1.3367201.3367500",0,0,2.51263705738168,1.5721784059954,0
"CM002239.1.3367501.3367800",0,0,2.21423273334814,1.64940748817674,0
"CM002239.1.3367801.3368100",0,0,1.80943773114207,0,0
"CM002239.1.3368101.3368400",0,0,2.91899123528085,1.59863609829904,0
"CM002239.1.3368701.3369000",0,0,1.99950270411968,0,0
"CM002239.1.3427801.3428100",0,0,2.4672633684607,1.71591351616588,0
"CM002239.1.3428101.3428400",0,0,2.04264226720833,0,0
"CM002239.1.3432301.3432600",0,0,2.97205290122327,1.53590292376319,0
"CM002239.1.3432601.3432900",0,0,2.39765908469452,1.67663108778532,0
"CM002239.1.3432901.3433200",0,0,2.03155757876641,0,0
"CM002239.1.3433501.3433800",0,0,1.85242616379993,0,0
"CM002239.1.3438901.3439200",0,0,4.669002424434,2.15678593595142,0
"CM002239.1.3439201.3439500",0,0,3.58316509202707,1.4030175601851,0
"CM002239.1.3439501.3439800",0,0,4.23810758900678,0,0
"CM002239.1.3444901.3445200",0,0,1.8423714091234,1.2407434127268,0
"CM002239.1.3445201.3445500",0,0,2.30954205276466,0,0
"CM002239.1.3446701.3447000",0,0,2.17796260777332,0,0
"CM002239.1.3447001.3447300",0,0,2.25656238745271,0,0
"CM002239.1.3487801.3488100",0,0,1.60487913085163,0,0
"CM002239.1.3488101.3488400",0,0,1.9088329252293,0,0
"CM002239.1.3489301.3489600",0,0,3.61705752619562,0,0
"CM002239.1.3490801.3491100",0,0,4.14561224595791,2.34133685842605,0
"CM002239.1.3491101.3491400",0,0,3.76726290946631,0,0
"CM002239.1.3491401.3491700",0,0,2.86584409309367,0,0
"CM002239.1.3492901.3493200",0,0,3.74246382703007,0,0
"CM002239.1.3493201.3493500",0,0,4.1898623125103,0,0
"CM002239.1.3493501.3493800",0,0,4.22150465028989,0,0
"CM002239.1.3493801.3494100",0,0,3.73026213461406,0,0
"CM002239.1.3495901.3496200",0,0,4.15353233210616,0,0
"CM002239.1.3496201.3496500",0,0,4.02456357453544,1.30334277620436,0
"CM002239.1.3496501.3496800",0,0,3.88595205462937,0,0
"CM002239.1.3496801.3497100",0,0,4.28977442476135,0,0
"CM002239.1.3497101.3497400",0,0,3.66662953734298,0,0
"CM002239.1.3497401.3497700",0,0,3.91803382617675,0,0
"CM002239.1.3499501.3499800",0,0,4.05729039954118,0,0
"CM002239.1.3499801.3500100",0,0,4.04126389262169,0,0
"CM002239.1.3500101.3500400",0,0,4.16469549834601,0,0
"CM002239.1.3500401.3500700",0,0,3.83849032519414,0,0
"CM002239.1.3500701.3501000",0,0,4.03562148345495,0,0
"CM002239.1.3501001.3501300",0,0,3.65995769767716,0,0
"CM002239.1.3501901.3502200",0,0,3.55821773457876,0,0
"CM002239.1.3502201.3502500",0,0,4.09539844534592,0,0
"CM002239.1.3502501.3502800",0,0,3.73085530142856,0,0
"CM002239.1.3502801.3503100",0,0,3.69781444813386,1.78719919720222,0
"CM002239.1.3503101.3503400",0,0,2.5058441405005,0,0
"CM002239.1.3522301.3522600",0,0,2.08393510438723,1.4085872329344,0
"CM002239.1.3522601.3522900",0,0,2.84607120106078,0,0
"CM002239.1.3522901.3523200",0,0,2.47820855573073,1.34322912665796,0
"CM002239.1.3523201.3523500",0,0,2.64515580311909,0,0
"CM002239.1.3584101.3584400",0,0,2.51523124614603,0,0
"CM002239.1.3584401.3584700",0,0,2.46323345538417,0,0
"CM002239.1.3584701.3585000",0,0,2.45653857753531,0,0
"CM002239.1.3586801.3587100",0,0,2.07156855828833,1.8946032366602,0
"CM002239.1.3603301.3603600",0,0,2.0122111180085,0,0
"CM002239.1.3616501.3616800",0,0,2.18770326433701,0,0
"CM002239.1.3616801.3617100",0,0,2.5061773906246,1.97892994322486,0
"CM002239.1.3617101.3617400",0,0,2.6607242037008,1.83993129590355,0
"CM002239.1.3617401.3617700",0,0,4.08482690536706,1.80188950067271,0
"CM002239.1.3617701.3618000",0,0,3.41559705270444,1.67235283182038,0
"CM002239.1.3618601.3618900",0,0,3.16608700702588,0,0
"CM002239.1.3618901.3619200",0,0,4.42461440202681,1.78839197199738,0
"CM002239.1.3619201.3619500",0,0,4.49677064707932,1.71328326286084,0
"CM002239.1.3619501.3619800",0,0,4.5356903795174,1.35959600933939,0
"CM002239.1.3619801.3620100",0,0,4.59567318667111,2.09441172886139,0
"CM002239.1.3621601.3621900",0,0,4.61973038315754,1.59410090310452,0
"CM002239.1.3621901.3622200",0,0,4.85941062830653,2.05912993515273,0
"CM002239.1.3625201.3625500",0,0,5.1250927152813,0,0
"CM002239.1.3625501.3625800",0,0,4.85445798134727,0,0
"CM002239.1.3628201.3628500",0,0,4.11299668889709,0,0
"CM002239.1.3628501.3628800",0,0,4.04044113298229,0,0
"CM002239.1.3628801.3629100",0,0,3.41232956173389,0,0
"CM002239.1.3629101.3629400",0,0,2.82742443295365,0,0
"CM002239.1.3629401.3629700",0,0,2.08173558480399,1.53003800363324,0
"CM002239.1.3648301.3648600",0,0,2.66041329234354,0,0
"CM002239.1.3650401.3650700",0,0,4.13500104597429,0,0
"CM002239.1.3650701.3651000",0,0,3.87224085837959,0,0
"CM002239.1.3651901.3652200",0,0,3.62886611817233,1.45592701172693,0
"CM002239.1.3652201.3652500",0,0,3.13764284542799,1.50526487822229,0
"CM002239.1.3652501.3652800",0,0,3.20191769652734,1.73278933851263,0
"CM002239.1.3652801.3653100",0,0,2.42300583139372,0,0
"CM002239.1.4243201.4243500",0,0,1.50833131216098,0,0
"CM002239.1.4244701.4245000",0,0,1.79416501793617,0,0
"CM002239.1.4245001.4245300",0,0,1.98783028193423,0,0
"CM002239.1.4246201.4246500",0,0,0,0,0
"CM002239.1.4941301.4941600",0,0,2.32166546834653,0,0
"CM002239.1.4941601.4941900",0,0,2.17247031897143,0,0
"CM002239.1.4941901.4942200",0,0,2.81701797452667,1.67818484727328,0
"CM002239.1.4942201.4942500",0,0,3.36119050869021,1.79207005605823,0
"CM002239.1.4959301.4959600",0,0,1.73584836130866,0,0
"CM002239.1.4959601.4959900",0,0,1.97087735391512,0,0
"CM002239.1.4959901.4960200",0,0,1.88273059644958,0,0
"CM002239.1.4972201.4972500",0,0,3.30865642427132,0,0
"CM002239.1.4972501.4972800",0,0,3.23546506272285,0,0
"CM002239.1.4972801.4973100",0,0,3.41945487792401,0,0
"CM002239.1.4973101.4973400",0,0,4.20431255820683,1.91424248461848,0
"CM002239.1.4973401.4973700",0,0,3.59545678038655,0,0
"CM002239.1.4973701.4974000",0,0,3.92553842264432,0,0
"CM002239.1.4974901.4975200",0,0,3.43711057950996,0,0
"CM002239.1.4975201.4975500",0,0,3.67625623133141,0,0
"CM002239.1.4976101.4976400",0,0,3.2158194982696,1.67254505543181,0
"CM002239.1.4976401.4976700",0,0,2.96102020134455,0,0
"CM002239.1.4976701.4977000",0,0,2.35886032199029,0,0
"CM002239.1.4977001.4977300",0,0,2.88217476624243,1.49203505902183,0
"CM002239.1.4977301.4977600",0,0,0,0,0
"CM002239.1.4979101.4979400",0,0,2.95298674770111,1.61105808193561,0
"CM002239.1.4979401.4979700",0,0,3.0350260933807,0,0
"CM002239.1.4979701.4980000",0,0,3.49691440905725,0,0
"CM002239.1.4980601.4980900",0,0,2.77023053126148,0,0
"CM002239.1.4980901.4981200",0,0,3.0322906160143,0,0
"CM002239.1.4981201.4981500",0,0,3.82708163005863,0,0
"CM002239.1.4981501.4981800",0,0,2.77852903350842,0,0
"CM002239.1.4981801.4982100",0,0,3.50612958685108,0,0
"CM002239.1.4982101.4982400",0,0,2.97769581798332,0,0
"CM002239.1.4983901.4984200",0,0,3.30360792053907,0,0
"CM002239.1.4984201.4984500",0,0,3.70565565191172,0,0
"CM002239.1.4984501.4984800",0,0,3.01766392862854,0,0
"CM002239.1.4984801.4985100",0,0,3.91164231959302,0,0
"CM002239.1.4985101.4985400",0,0,3.40759565851813,0,0
"CM002239.1.4985401.4985700",0,0,3.17827421392716,0,0
"CM002239.1.4985701.4986000",0,0,3.74397514345349,1.56321821986673,0
"CM002239.1.4986001.4986300",0,0,3.81601927440648,0,0
"CM002239.1.4986301.4986600",0,0,3.80499239628935,1.68277534591614,0
"CM002239.1.4986601.4986900",0,0,3.83182406949417,0,0
"CM002239.1.4986901.4987200",0,0,3.74435186831106,0,0
"CM002239.1.4987201.4987500",0,0,3.77821222125009,0,0
"CM002239.1.4989001.4989300",0,0,4.38956365181486,0,0
"CM002239.1.4989301.4989600",0,0,4.22667374190979,0,0
"CM002239.1.4989601.4989900",0,0,3.62163014732787,1.48537877350516,0
"CM002239.1.4989901.4990200",0,0,3.01390913341349,0,0
"CM002239.1.4990201.4990500",0,0,3.75512552571169,0,0
"CM002239.1.4990501.4990800",0,0,3.58080442032581,0,0
"CM002239.1.4990801.4991100",0,0,3.62471208312102,0,0
"CM002239.1.4991101.4991400",0,0,4.10154904358032,0,0
"CM002239.1.4991401.4991700",0,0,4.36575480987647,1.90689720033229,0
"CM002239.1.4991701.4992000",0,0,3.88775048826993,0,0
"CM002239.1.4992001.4992300",0,0,3.85522423843694,0,0
"CM002239.1.4993801.4994100",0,0,3.91728623057405,0,0
"CM002239.1.4995601.4995900",0,0,2.01327704872549,0,0
"CM002239.1.4995901.4996200",0,0,2.28832903405321,1.75161688585569,0
"CM002239.1.5004601.5004900",0,0,3.81117729674545,0,0
"CM002239.1.5004901.5005200",0,0,4.05903201188582,0,0
"CM002239.1.5005201.5005500",0,0,4.32008468061108,0,0
"CM002239.1.5005501.5005800",0,0,3.8815266145571,0,0
"CM002239.1.5006101.5006400",0,0,3.94854074614151,0,0
"CM002239.1.5006401.5006700",0,0,4.56847387460456,0,0
"CM002239.1.5006701.5007000",0,0,4.7951468915295,1.37272573306954,0
"CM002239.1.5011501.5011800",0,0,2.58060457475328,0,0
"CM002239.1.5011801.5012100",0,0,3.33492555736044,0,0
"CM002239.1.5012101.5012400",0,0,2.82967609163317,0,0
"CM002239.1.5012401.5012700",0,0,3.70157509340781,1.45291325976926,0
"CM002239.1.5012701.5013000",0,0,3.1726852722023,0,0
"CM002239.1.5013301.5013600",0,0,3.81006935758246,0,0
"CM002239.1.5013601.5013900",0,-1.68965891408371,3.02371079334248,0,0
"CM002239.1.5013901.5014200",0,0,3.8436238495527,0,0
"CM002239.1.5014201.5014500",0,0,3.82937929643287,0,0
"CM002239.1.5015701.5016000",0,0,3.95670563137443,0,0
"CM002239.1.5016001.5016300",0,0,4.12462870932337,0,0
"CM002239.1.5016301.5016600",0,0,4.04698251405107,0,0
"CM002239.1.5038501.5038800",0,-1.63489758544836,3.18026084112126,0,0
"CM002239.1.5040901.5041200",0,-1.5411640838371,2.6746608467083,0,-2.33926226445019
"CM002239.1.5053501.5053800",0,0,4.38751103956591,1.35218801696444,0
"CM002239.1.5054701.5055000",0,0,3.80858948150776,0,0
"CM002239.1.5055901.5056200",0,0,1.46808400196936,0,0
"CM002239.1.5067001.5067300",0,0,0,0,0
"CM002239.1.5068801.5069100",0,0,3.0117866905049,0,0
"CM002239.1.5069101.5069400",0,0,3.69177219619276,0,0
"CM002239.1.5069401.5069700",0,0,3.65012198955236,0,0
"CM002239.1.5069701.5070000",0,0,3.02645881239863,0,0
"CM002239.1.5070001.5070300",0,0,3.69864247503309,0,0
"CM002239.1.5070301.5070600",-2.06539061539815,0,2.95631655072368,0,0
"CM002239.1.5070601.5070900",-2.61023431063029,0,2.94623289500991,0,0
"CM002239.1.5070901.5071200",-2.30333301710579,-1.81392577270936,3.02049803395872,0,-1.60287825169859
"CM002239.1.5072101.5072400",-2.10289451342017,-1.93214609332793,2.18314231512086,0,0
"CM002239.1.5072401.5072700",-1.82945829491283,-1.92951864577906,2.55287890448165,0,-1.82960437105748
"CM002239.1.5072701.5073000",-2.15880402280941,0,2.77593794237428,0,0
"CM002239.1.5073001.5073300",-2.30872226283367,0,2.53980082621412,0,0
"CM002239.1.5073301.5073600",-2.88196145799551,-2.51482268946158,2.32967155028766,-1.57469462735047,-2.27272263351461
"CM002239.1.5074501.5074800",-2.82129097818429,-2.3308580053731,1.95320847935514,0,-2.48756350706389
"CM002239.1.5074801.5075100",-3.12810467791216,-2.58956787463122,2.12113036174388,-1.39214795106501,-2.30420730439646
"CM002239.1.5075101.5075400",-3.88875073029534,-2.97389777319988,1.88051540200026,-1.68616214787739,-2.41367770988815
"CM002239.1.5075401.5075700",-3.04721330140193,-2.45721833553844,2.0300080753173,-1.8192431198584,-2.39542025492996
"CM002239.1.5075701.5076000",-3.76753966800075,-3.44019056751447,1.92791859142611,-1.80149394536411,-2.99375399902064
"CM002239.1.5076001.5076300",-4.5419968078308,-3.47733353854447,1.56638401783714,-2.27821619199643,-3.35980846568461
"CM002239.1.5077501.5077800",-3.53752525344101,-3.32476708265296,1.8425312977651,-2.46137466192516,-2.9755749300192
"CM002239.1.5077801.5078100",-4.11521523652938,-2.95064549763091,1.90442887192907,-1.58662918911473,-3.11834198244287
"CM002239.1.5078101.5078400",-4.10857526410141,-3.45012182329747,1.52594141558529,-2.52614722817349,-3.82016978373528
"CM002239.1.5078401.5078700",-3.63100294673078,-3.42963701652177,1.60370624326564,-2.51352614676556,-3.55233747776964
"CM002239.1.5078701.5079000",-3.29477048869061,-3.71355503917982,1.86894176575461,-2.41568447363153,-3.57910996968563
"CM002239.1.5079001.5079300",-3.80439270327725,-3.71056742745586,0,-2.43726154900063,-3.72218528211087
"CM002239.1.5080801.5081100",-4.14092117241481,-3.65146112051672,1.5487950031557,-2.82821029495368,-3.43283398332545
"CM002239.1.5081101.5081400",-3.95608258434049,-3.66978770486982,1.39862260696756,-2.58158027299553,-3.57062304995997
"CM002239.1.5081401.5081700",-3.97647116125141,-3.04574460217841,1.76379610203099,-1.87541734679525,-3.32181796331587
"CM002239.1.5081701.5082000",-4.12824792446325,-3.03285674853037,0,-2.04308400939688,-3.1789010761932
"CM002239.1.5082001.5082300",-3.71267179823227,-3.95347507593267,0,-2.8242916579716,-3.6792540564678
"CM002239.1.5082301.5082600",-3.93687953227684,-3.70641698438728,1.4751789425834,-2.40979666357736,-3.63380715584781
"CM002239.1.5083801.5084100",-3.83221757180151,-3.39727077569526,0,-2.04099004624596,-3.14171632494359
"CM002239.1.5084101.5084400",-4.09845461460766,-3.37185979106559,0,-2.72251778546321,-4.47178612330556
"CM002239.1.5084401.5084700",-4.1461355802809,-3.77821456208058,1.32664954303693,-2.98090198261318,-4.00187797518277
"CM002239.1.5086201.5086500",-3.70565835102886,-3.29463273430856,1.4723567047687,-2.54871650567662,-3.9468668172037
"CM002239.1.5086501.5086800",-3.93969502614634,-2.96321777395115,1.56333236468023,-2.90031788715327,-3.92399273128879
"CM002239.1.5086801.5087100",-3.68973949358415,-3.75537608862749,1.33068779667643,-2.98871235036188,-3.91465777578674
"CM002239.1.5089801.5090100",-3.65518009242894,-2.78234447869738,1.67290897876167,-1.81361442271989,-3.38887030949706
"CM002239.1.5090101.5090400",-3.19170195372393,-2.96375820780851,1.79355263401652,-1.72065637408307,-3.04793152517792
"CM002239.1.5090401.5090700",-3.04068478239713,-2.90941445834783,1.82529938673275,-1.84344813570192,-3.24674038304248
"CM002239.1.5090701.5091000",-2.95803231498648,-3.36304708057656,2.3596862297341,-1.63700330886604,-3.50048705090183
"CM002239.1.5091001.5091300",-4.0254392406148,-3.45525381254382,1.73401626799548,-2.52111374601151,-3.25672296504699
