"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.3257182.3258401",-0.97576986866464,-1.06051637212525,-0.890138055038118,-1.40779556329955,0
"CM002236.1.3260305.3262525",0,0,0,0,0
"CM002236.1.3262808.3264500",0,0,0,0,0
"CM002236.1.3264330.3265855",0,0,0,0,0
"CM002236.1.3265971.3267804",0,0,0,0,0
"CM002236.1.3267907.3269533",0,0,0,0,0
"CM002236.1.3269709.3272893",0,0,0,0,0
"CM002236.1.3275531.3277660",-0.781996920678691,-1.31484476077241,-0.792621818007572,-1.37831322265191,0
"CM002236.1.3279852.3281103",0,0,0,-0.826865924181543,0
"CM002236.1.3281885.3284141",0,0,0,0,0
"CM002236.1.3284467.3286740",0,0,0,0,0
"CM002236.1.3298323.3300889",0,0,0,-0.746000316683738,0
"CM002236.1.3301267.3303735",0,0,0,-0.798276120219179,0
"CM002236.1.3303710.3308305",0.851641201792519,0,0,0.712280254088734,0
"CM002236.1.3309237.3310608",0,-0.688351805901459,0,-0.715182442578383,0
"CM002236.1.3310984.3315832",0,0,0,0,0
"CM002236.1.3319418.3320558",0,0,0,0,0
"CM002236.1.3321185.3322711",0,-0.845157278535908,0,-1.14442667335697,0
"CM002236.1.3323045.3326294",0.692800038408148,0.77732298897751,0,0,0
"CM002236.1.3326616.3327330",1.71369211101369,1.70186039113355,1.34837975898656,2.03705384857237,1.31301674692465
"CM002236.1.3329492.3333280",0,0,0,0,0
"CM002236.1.3333538.3337438",0,0,0,0,0
"CM002236.1.3338153.3341886",0,0,0,0,0
"CM002236.1.3340305.3342164",0,0,0,0,0
"CM002236.1.3342544.3345617",0,0,0,-0.678425513410802,0
"CM002236.1.3345967.3348006",0,0,0,0,0
"CM002236.1.3350820.3353730",0,0,0,0,0
"CM002236.1.3354331.3356087",0,-0.923468988778597,0,-1.04220185027958,0
"CM002236.1.3358109.3360889",0,0,0,-0.696238365504871,0
"CM002236.1.3360913.3362466",0,0,0,0,0
"CM002236.1.3362941.3365624",0,0,0,0,0
"CM002236.1.3365202.3367197",0,-0.932046347792172,0,-1.08903570885459,0
"CM002236.1.3370233.3372588",0,0,0,0,0
"CM002236.1.3371799.3374037",0,0,0,0,0
"CM002236.1.3374701.3377115",0,0,0,0,0
"CM002236.1.3381951.3385064",0,0,0,0,0
"CM002236.1.3388257.3389293",0,0,0,-0.779914273580711,0
"CM002236.1.3390115.3391799",0,0,0,-0.737546610786644,0
"CM002236.1.3392277.3396765",0,0,0,-0.758175330461883,0
"CM002236.1.3396654.3399210",0.782264125265071,0.74996649047224,0.701479165951812,0.993061962491237,0
"CM002236.1.3399391.3401441",0,0,0,0,0
"CM002236.1.3401201.3404406",1.10324568622422,1.07968923658594,0.913304275659574,0.97678567506248,1.0466639564455
"CM002236.1.3405418.3407805",0,0,0,0,0
"CM002236.1.3407981.3409485",-0.85614523525498,-1.20114760439719,-0.950736478647893,-1.39609126613285,-1.06394874690397
"CM002236.1.3409475.3413969",0,-0.774978253917215,0,-0.872073682072805,0
"CM002236.1.3415055.3417145",0,0,0,0,0
"CM002236.1.3417522.3420109",0,0,0,0,0
"CM002236.1.3420870.3426704",0,0,0,0,0
"CM002236.1.3431992.3436658",0,-0.869774029034397,0,-1.01096603713797,0
"CM002236.1.3437405.3442112",0,0,0,-0.869865337882776,0
"CM002236.1.3443088.3445401",0,0,0,0,0
"CM002236.1.3445547.3449548",0,0,0,0,0
"CM002236.1.3449939.3452077",0,0,0,0,0
"CM002236.1.3451938.3454516",0,0,0,0,0
"CM002236.1.3455916.3457947",0,0.769051340694393,0.782759763316207,0.835580674923101,0
"CM002236.1.3458966.3461288",0,0,0,0,0
"CM002236.1.3461061.3461945",0,-1.45172047855663,-0.933421468632662,-1.67001520637739,-1.13643405841069
"CM002236.1.3462913.3465377",0,0,0,0,0
"CM002236.1.3465986.3467875",0,0,0,0,0
"CM002236.1.3468714.3476170",-0.72360349741546,-1.01665769404429,0,-1.17942358977657,0
"CM002236.1.3495756.3499576",0,0,0,0,0
"CM002236.1.3502630.3504624",0,0,0,0,0
"CM002236.1.3505640.3506956",0,0,0,0,0
"CM002236.1.3507467.3510482",-0.942974354484528,-1.25595627385277,-0.975334463669762,-1.39703540617661,-1.05574817289172
"CM002236.1.3510697.3512537",0,0,0,-0.785585735417691,0
"CM002236.1.3513354.3514840",0,0,0,-0.954255112790258,0
"CM002236.1.3513380.3515832",0,0,0,0,0
"CM002236.1.3516009.3518525",0,0,0,-0.679176809533347,0
"CM002236.1.3519552.3520820",0,0,0,0,0
"CM002236.1.3520675.3522296",0,0,0,0,0
"CM002236.1.3522965.3526584",0,0,0,0.645842568692504,0
"CM002236.1.3527538.3529586",0,0,0,0,0
"CM002236.1.3530084.3531746",0,0,0,0,0
"CM002236.1.3531754.3536460",0,0,0,0,0
"CM002236.1.3537799.3540356",0,-1.01976325027223,0,-1.19190915880947,0
"CM002236.1.3540763.3541793",-0.965303729012661,0,0,0,0
"CM002236.1.3543638.3545481",0.86903263465711,0,0,0.732278316917213,0
"CM002236.1.3545194.3550304",0,0,0,0,0
"CM002236.1.3566079.3569412",0,-0.757964712092198,0,-0.716644709198364,0
"CM002236.1.3568676.3576199",0,0,0,-0.759049566969104,0
"CM002236.1.3577108.3578797",0,0,0,0,0
"CM002236.1.3580268.3581364",1.01608390358454,0.891954648156882,0.934187647880779,1.3624360931563,0
"CM002236.1.3582758.3585550",0,0,0,0,0
"CM002236.1.3586693.3588207",0,-0.856557778543311,0,0,0
"CM002236.1.3588060.3589129",0,0,0,0,0
"CM002236.1.3589484.3591557",0,0,0,0,0
"CM002236.1.3592035.3595536",0,-0.872111328526118,0,-0.844437594629566,0
"CM002236.1.3638093.3640580",0,0,0,0,0
"CM002236.1.3664349.3668616",0,-0.900131741890619,0,-0.783508467195964,0
"CM002236.1.3665777.3670893",0,-0.830513958750811,0,-0.883302297643827,0
"CM002236.1.3671285.3672825",0,0,0,0,0
"CM002236.1.3674707.3676902",0.717336741550985,0.808270053444414,0,0,0
"CM002236.1.3677593.3680137",0,-1.00498867207171,-0.712167621814461,-0.863475588943461,0
"CM002236.1.3708801.3711805",0,-0.682568985300075,0,0,0
"CM002236.1.3711134.3712134",0,0,0,0,0
"CM002236.1.3712524.3714202",-0.723679171327155,-1.02857958801688,-0.801468293888159,-0.975682154360505,0
"CM002236.1.3730152.3734738",0,0,0,0,0
"CM002236.1.3732143.3734816",0,-1.06167068099607,-0.734341149097163,-0.783847516043645,0
"CM002236.1.3819643.3819946",-3.82058541226586,-2.03143753573509,-2.8933393139283,-1.20797683598357,-4.72274654662994
"CM002236.1.3972682.3974681",-0.924608017405024,-1.38935686370506,-1.24492006532118,-0.934754991666592,-1.212262355336
"CM002236.1.3986886.3990628",0,-0.804646092398312,0,-0.754507554331489,0
"CM002236.1.3990834.3992764",0,0,0,0,0
"CM002236.1.3992897.3994238",0,0,0,0,0
"CM002236.1.3993966.3996177",0,0.67359543467821,0,0,0
"CM002236.1.3996482.4001318",0,0,0,0,0
"CM002236.1.4001465.4004444",0,0,0,0,0
"CM002236.1.4007553.4009650",-1.03475904667614,-1.47829714230845,-1.09014569905013,-1.2439473226316,-1.09008655511604
"CM002236.1.4040178.4043224",-0.85543022020585,-1.08576506327926,-0.919742270194517,0,-0.84147858608587
"CM002236.1.4095694.4096940",0.864627773014837,0,0,0.923539033958887,0
"CM002236.1.4098807.4100551",0,0,0,0,0
"CM002236.1.4100770.4104175",0,0,0,0,0
"CM002236.1.4104872.4108609",-0.84624416561477,-1.08760749264468,0,-1.2834992044764,0
"CM002236.1.4108776.4110357",0,0,0,0,0
"CM002236.1.4111148.4116658",0,0,0,-0.71689241170961,0
"CM002236.1.4117345.4121351",0,0,0,0,0
"CM002236.1.4121813.4122875",0.982163961905627,1.47213377002007,1.20594656339348,1.37208676949933,1.25877017159992
"CM002236.1.4123069.4126293",0,0,0,0,0
"CM002236.1.4126096.4128475",0,0,0,0,0
"CM002236.1.4130792.4134687",0,0,0,0,0
"CM002236.1.4135018.4136435",0,0,0,0,0
"CM002236.1.4137113.4137994",0,0,0,0,0
"CM002236.1.4138150.4142009",0,-0.828034047134903,0,-1.00496579206517,0
"CM002236.1.4142142.4142751",0,-0.991196007598828,0,-1.10644386119374,0
"CM002236.1.4142925.4145218",-0.78912686310221,-1.08083947476342,-0.796128628953307,-1.24475012120387,0
"CM002236.1.4145267.4147562",0,0,0,0,0
"CM002236.1.4148070.4150160",0,0,0,0,0
"CM002236.1.4150991.4152444",0,0,0,0,0
"CM002236.1.4152464.4154943",0,-0.836004131787303,0,-0.876987167225735,0
"CM002236.1.4154925.4159889",0,-0.936523408108736,0,-1.03024612147694,0
"CM002236.1.4160216.4162445",0,-0.898336220640121,0,0,0
"CM002236.1.4196187.4198145",1.71708464854451,1.88468238348536,1.62938183591997,2.04255466405502,1.65985949722171
"CM002236.1.4197552.4201223",0,0,0,0,0
"CM002236.1.4201784.4202871",0,0,0,-0.837153436279443,0
"CM002236.1.4202949.4206244",0,0,0,0,0
"CM002236.1.4206964.4208009",0,0,0,0,0
"CM002236.1.4208121.4209245",0,-0.841728685472832,0,-0.752463388636947,0
"CM002236.1.4210792.4212676",0,-0.818950106381725,0,-0.976628054316033,0
"CM002236.1.4216630.4218403",-0.763699581249408,-0.902811485591669,0,-1.19663693454331,0
"CM002236.1.4218766.4222717",0,0,0,0,0
"CM002236.1.4225065.4225380",1.90207562185745,2.26902857617574,1.90019268997834,2.32356582868382,1.64472223314601
"CM002236.1.4225487.4227910",0,0,0,0,0
"CM002236.1.4230173.4234281",0,0,0,0,0
"CM002236.1.4237056.4241723",0,0,0,0,0
"CM002236.1.4242902.4243847",1.28713577418549,1.16231392506921,0.90717746722501,1.58625850505114,0.905752754963149
"CM002236.1.4243945.4245499",1.21292985516259,1.13406151285578,1.15615165210132,1.4090769556159,1.23645236431269
"CM002236.1.4247226.4251744",0,0,0,0,0
"CM002236.1.4251988.4255396",0,0,0,0,0
"CM002236.1.4256098.4258456",0,0,0,0,0
"CM002236.1.4258278.4261511",0,0,0,0,0
"CM002236.1.4261800.4265842",0,-0.776906429132269,0,-0.763327259047522,0
"CM002236.1.4266073.4269233",0,0,0,-0.73104094525945,0
"CM002236.1.4272047.4276396",0,0,0,0,0
"CM002236.1.4278716.4281906",0,-0.764373358666078,0,-0.795262848673187,0
"CM002236.1.4281931.4283980",-1.07973026067151,-1.76046807921145,-1.22818343740846,-1.83790082719319,-1.28468945865331
"CM002236.1.4284207.4287496",0,0,0,0,0
"CM002236.1.4287674.4289737",0,0,0,0,0
"CM002236.1.4289896.4292334",0,0,0,0,0
"CM002236.1.4300913.4304419",0,0,0,0,0
"CM002236.1.4304631.4306335",0,0,0,0,0
"CM002236.1.4306302.4308572",0,0,0,0,0
"CM002236.1.4308745.4313017",0,0,0,0,0
"CM002236.1.4333773.4335128",0,0,0,0,0
"CM002236.1.4357382.4360841",0,0.734466679883707,0.711306313464127,0.752697110705784,0
"CM002236.1.4362148.4362505",-1.60866809387672,-1.88468566758059,0,-1.79240215599309,0
"CM002236.1.4363388.4364654",0,-1.26226992893173,-0.93668985965879,-1.55693312185227,0
"CM002236.1.4365084.4366606",0,0,0,0,0
"CM002236.1.4367123.4371695",0,0,0,0,0
"CM002236.1.4372601.4375705",0,0,0,0,0
"CM002236.1.4377598.4384139",0,-0.904671638334745,0,-1.21020708827605,0
"CM002236.1.4386741.4390068",0,0,0,0,0
"CM002236.1.4391588.4395381",0,-0.711203307812257,0,-0.873833764057146,0
"CM002236.1.4395594.4398319",0,0,0,0,0
"CM002236.1.4398397.4402946",0,0,0,0.607472521972513,0
"CM002236.1.4411309.4414509",0,-0.808655278888122,0,-1.04332899320943,0
"CM002236.1.4414554.4416724",0,0,0,0,0
"CM002236.1.4417207.4419689",0,-0.704020851354186,0,0,0
"CM002236.1.4419699.4422244",0,-0.849580482794986,0,-0.940448288759496,0
"CM002236.1.4435305.4439402",0,0,0,-0.846506473093521,0
"CM002236.1.4442190.4448082",0,0,0,0,0
"CM002236.1.4449753.4453676",0,0,0,-0.659495177971934,0
"CM002236.1.4453603.4455676",-0.795003971754634,-1.03174773732468,0,-1.25030518830165,0
"CM002236.1.4456105.4458649",0,-0.984503136864542,-0.793851666066737,-1.24452527284101,-0.896762016990287
"CM002236.1.4463726.4466476",0,0,0,0,0
"CM002236.1.4466718.4469259",0,0,0,-0.74525884987148,0
"CM002236.1.4469901.4471900",0,-1.07995850959752,0,-1.22525515737741,0
"CM002236.1.4472455.4472548",0,0,0,0,0
"CM002236.1.4472835.4476793",0,-0.702854982491629,0,0,0
"CM002236.1.4477636.4479805",0,0,0,0,0
"CM002236.1.4479933.4481484",0,0,0,-1.03685418705822,0
"CM002236.1.4483898.4485536",0,-0.765591339314858,0,-0.944824055493022,0
"CM002236.1.4485644.4486914",0.754672478798368,0.962948997941342,0.717270743887904,0.798439795757343,0
"CM002236.1.4488263.4490703",0,0,0,0,0
"CM002236.1.4491752.4493955",0,0,0,0,0
"CM002236.1.4493437.4495202",0,0,0,0,0
"CM002236.1.4495321.4497366",0,0,0,0,0
"CM002236.1.4497182.4497570",0,0,0,0,0
"CM002236.1.4497859.4499991",0,0,0,0,0
"CM002236.1.4503493.4505419",-0.990533356869646,-1.67315338424409,-1.03775993707587,-1.65226440234162,-1.18489636284343
"CM002236.1.4505468.4508794",0,0,0,0,0
"CM002236.1.4509081.4511187",0,0,0,0,0
"CM002236.1.4512673.4514976",0,0,0,0,0
"CM002236.1.4515688.4518458",0,0,0,0,0
"CM002236.1.4518470.4520961",0,0,0,0,0
"CM002236.1.4521075.4522268",0.713146866948519,0.710351383966359,0.781047318294912,0.721200215747716,0
"CM002236.1.4522293.4523751",0,0,0,0,0
"CM002236.1.4523737.4526134",0,0,0,0,0
"CM002236.1.4526862.4528831",0,-0.717342125684661,0,0,0
"CM002236.1.4528665.4531275",0,0,0,0,0
"CM002236.1.4545682.4548716",0,-1.05617962810301,0,-1.05856714335749,0
"CM002236.1.4548661.4550883",0,0,0,0.757009525433402,0.859662301290895
"CM002236.1.4553396.4556315",0,0,0,0,0
"CM002236.1.4556598.4560052",0,0,0,0,0
"CM002236.1.4560892.4562877",0,0,0,0,0
"CM002236.1.4563091.4568422",0,0,0,0,0
"CM002236.1.4572198.4576097",-0.747801085466449,-0.957653382598291,0,-1.06954284914902,0
"CM002236.1.4579170.4581472",0,-0.932055655155984,0,-1.14067579111424,0
"CM002236.1.4581901.4583794",0,0,0,-0.792295419555398,0
"CM002236.1.4584243.4586881",0,0,0,-1.05250808176496,0
"CM002236.1.4588556.4591644",0,-0.903776678033229,0,-0.987357973951708,0
"CM002236.1.4591960.4593441",-0.813486684298747,-1.21720454269114,-0.931771281241171,-1.57217328705751,-0.940618331128113
"CM002236.1.4593576.4597327",0,0,0,-0.693854019422431,0
"CM002236.1.4597594.4599175",0,0,0,0,0
"CM002236.1.4599267.4601398",0,0,0,0,0
"CM002236.1.4601408.4604782",0,0,0,0,0
"CM002236.1.4605871.4607622",0,0,0,0,0
"CM002236.1.4609228.4614172",0,0,0,0,0
"CM002236.1.4614118.4620848",0,0,0,0,0
"CM002236.1.4621835.4624112",0,0,0,0,0
"CM002236.1.4624440.4626495",0,0,0,0,0
"CM002236.1.4627288.4631594",0,0,0,0,0
"CM002236.1.4632271.4635545",0,-1.13909816112945,0,-1.25408083375275,0
"CM002236.1.4635184.4637527",0,0,0,-0.962122382401872,0
"CM002236.1.4637782.4642491",-0.819309741513741,-0.940302245176118,0,-1.27978947225857,0
"CM002236.1.4642602.4644949",0,0,0,0,0
"CM002236.1.4647621.4651392",0,0,0,0,0
"CM002236.1.4654976.4657337",0.805815524179285,0.94923712289008,0,0,0.930181714158301
"CM002236.1.4657345.4660596",0,0,0,0,0
"CM002236.1.4660915.4663772",0,0,0,0,0
"CM002236.1.4664067.4666013",0,0,0,0,0
"CM002236.1.4666105.4667286",0,0,0,0,0
"CM002236.1.4667289.4669180",0,0,0,0,0
"CM002236.1.4671804.4675260",0,0,0,0,0
"CM002236.1.4674923.4676619",0,0,0,0,0
"CM002236.1.4676836.4679251",0,0,0,0,0
"CM002236.1.4679461.4681382",0,0,0,-0.94166233938505,0
"CM002236.1.4681545.4686113",0,0,0,0,0
"CM002236.1.4688788.4692424",0,0,0,0,0
"CM002236.1.4692488.4694213",0,0,0,0,0
"CM002236.1.4694769.4697885",0,0,0,0,0
"CM002236.1.4700362.4700743",0,-9.98763582276143,-10.3115050853966,-9.70735203120646,0
"CM002236.1.4700672.4703568",0,-12.4255734868523,0,-11.9637167478646,0
"CM002236.1.4704380.4708349",0,0,0,0,0
"CM002236.1.4714981.4717846",0.722076879485733,1.01948607217069,1.06387224127001,1.07247740081167,0
"CM002236.1.4719126.4721704",0,-1.18952514191695,0,-1.11292554871447,0
"CM002236.1.4721985.4724286",-0.9822604203517,-1.36712079734775,-0.987575426521704,-1.39445365180164,0
"CM002236.1.4724563.4725728",0,-1.21742475255621,0,-1.35557687358171,0
"CM002236.1.4726325.4727871",0,0,0,0,0
"CM002236.1.4727831.4729973",0,0,0,0,0
"CM002236.1.4730145.4732057",0,0,0,0,0
"CM002236.1.4731649.4732808",0,0,0,-0.777630996472736,0
"CM002236.1.4733715.4734648",0,0.706459123406983,0,0,0
"CM002236.1.4734886.4735838",0,-0.750082045988967,0,-0.866290134625139,0
"CM002236.1.4740732.4742813",0,0,0,0,0
"CM002236.1.4744043.4746395",0,-1.13590715497113,-0.911199212481027,-1.31850259014475,-1.03665152105367
"CM002236.1.4746356.4748042",0,0,0,-0.971972141705852,0
"CM002236.1.4748427.4749915",0,0,0,-1.18275602254016,0
"CM002236.1.4750709.4751156",0,0,0,0,0
"CM002236.1.4751456.4753037",0,0,0,0,0
"CM002236.1.4753330.4755171",-0.802748357936541,-1.43685446909896,0,-1.49473245503981,0
"CM002236.1.4755249.4757169",0,0,0,0,0
"CM002236.1.4758059.4759641",0,0,0,0,0
"CM002236.1.4760325.4760970",0,-0.948996219184987,0,-0.838858893602685,0
"CM002236.1.4761126.4762580",0,0,0,0,0
"CM002236.1.4763829.4770835",-1.15361977753472,-1.41268834029307,-1.18380423928016,-1.80488950751225,-1.28131156067745
"CM002236.1.4770702.4771344",-1.47002413964963,-1.00386934293902,0,-1.18520070564713,-1.35542045451659
"CM002236.1.4771246.4773157",-0.958760882275827,-0.971440764867437,-1.04883272448704,-1.09304324189434,-1.20557526280499
"CM002236.1.4773177.4773693",0,-1.03611192273347,0,-1.4139860782013,0
"CM002236.1.4774371.4777020",-0.830895003924171,-1.18109491687623,0,-1.1663681832056,0
"CM002236.1.4776922.4780150",0.80524845339921,0.814937523685759,0.980477261787404,1.13565151845612,0.834032057935299
"CM002236.1.4780335.4781544",1.02567312760645,1.11816265564827,1.01568741823629,1.31246803632472,1.15778102538095
"CM002236.1.4783239.4786820",0,-0.817157536789622,0,-0.775717326437392,0
"CM002236.1.4789774.4791981",-0.813095418552269,-1.33784877418271,0,-1.71494519756586,-1.13404477568294
"CM002236.1.4793776.4795613",1.56099996474998,1.90270292835428,1.56259979057429,1.67731352004185,1.42079017541453
"CM002236.1.4796740.4800876",0,0,0,0,0
"CM002236.1.4802257.4803564",0,0,0,0,0
"CM002236.1.4803480.4807513",0,0,0,0,0
"CM002236.1.4807879.4811560",1.28497732676548,1.52507749656615,1.3607188724684,1.52144212449859,1.22031964943597
"CM002236.1.4812143.4813715",0,-1.06338680069016,0,-1.08643877460152,0
"CM002236.1.4813895.4816368",0,0,0,0,0
"CM002236.1.4817013.4817826",0,0,0,-0.957757057356802,0
"CM002236.1.4818314.4818860",0,0,0,-0.993947512155,0
"CM002236.1.4819769.4821766",0,0,0,0,0
"CM002236.1.4824115.4824395",0,-1.60546908896387,0,0,0
"CM002236.1.4824848.4825643",0,-1.29926114666265,0,-0.877623146661788,0
"CM002236.1.4826447.4827129",0,0,0,0,0
"CM002236.1.4833185.4835622",1.23136394008624,0,1.10171560728993,0,0.997058453363689
"CM002236.1.4836711.4838100",1.97751108827979,1.89260149117735,1.69383985532747,2.22540308881962,2.04401665254874
"CM002236.1.4844097.4846841",2.17632276637671,2.47568324071654,2.11246006052266,2.52257352345793,2.20667731034177
"CM002236.1.4847059.4850848",1.87388511546968,2.26591304231927,1.97472804514321,2.29340855732933,1.69243219763093
"CM002236.1.4850792.4853293",0,0,0,-0.769381682524861,0
"CM002236.1.4853996.4855103",0,0,0,0,0
"CM002236.1.4855974.4858481",0,-0.71093410761012,0,-0.878666903487412,0
"CM002236.1.4858586.4860792",0,-0.885315629606538,0,-0.704548204555567,0
"CM002236.1.4861527.4862385",0,0,-0.990051730307233,0,0
"CM002236.1.4863092.4864658",0,-1.03008140289908,0,-1.31586877070091,0
"CM002236.1.4864848.4867561",0,-1.05818336805548,0,-1.25579060525492,0
"CM002236.1.4867541.4869743",0,0,0,0,0
"CM002236.1.4869686.4872107",0,0.752061595183137,0.725495453344788,0,0
"CM002236.1.4872407.4874484",0,0,0,0,0
"CM002236.1.4875158.4877889",0,0,0,0,0
"CM002236.1.4884360.4886229",-0.810659727716545,-1.17740366602476,0,-1.22067875067367,0
"CM002236.1.4886537.4888112",-1.74583511538337,-1.59421051021819,-1.66417976268571,-2.17122690566781,-2.09244102994714
"CM002236.1.4888872.4895320",-0.819798699282784,-1.04015336615736,-0.865133417257183,-1.07541016281384,-1.00220501863851
"CM002236.1.4897979.4899063",-0.994800763434571,-1.53379958109446,-1.10528476033213,-1.475451310861,0
"CM002236.1.4899387.4902583",1.06882861215816,1.0864635030125,0.98779216170363,0.980361493412326,1.12305241091984
"CM002236.1.4900349.4902642",1.36977115696918,1.48820219881361,1.35730971870915,1.32981687293866,1.4536174725391
"CM002236.1.4903476.4904920",1.09161188738868,1.21350014754007,1.32314812052128,1.38288346859778,0.907281658185533
"CM002236.1.4904763.4906850",0,0,0,0,0
"CM002236.1.4907075.4909125",0,0,0,0,0
"CM002236.1.4909241.4910746",0,0,0,0,0
"CM002236.1.4911212.4912670",0,0.752211760616056,0,0,0
"CM002236.1.4913499.4915196",0,0.999229158230228,0.798418486511642,0.641504648314735,0.942346696502647
"CM002236.1.4915447.4917082",0,0,0,0,0
"CM002236.1.4916975.4919813",0,0,0,-0.974054965669176,0
"CM002236.1.4920078.4921724",0,0,0,0,0
"CM002236.1.4925523.4927874",0,0,0,0,0
"CM002236.1.4927898.4930375",0,0,0,0,0
"CM002236.1.4931150.4933083",0,0,0,0,-0.984585084190129
"CM002236.1.4935081.4937622",0,-1.03521850644157,0,-1.03800711653033,0
"CM002236.1.4938133.4940743",0,0,0,0,0
"CM002236.1.4940719.4944283",0.91912714237913,1.26858986974451,1.01521935924618,1.18518588654745,0.865423026109228
"CM002236.1.4946282.4952932",0,0,0,0,0
"CM002236.1.4953059.4955119",1.16244349982287,1.45927354073031,1.29006603046881,1.39960688272837,1.13148716537729
"CM002236.1.4957262.4959389",0,-1.24180786850368,-0.863337339324304,-1.29834034754577,0
"CM002236.1.4959963.4962553",0,-0.807301019452225,0,-0.691367902421104,0
"CM002236.1.4962799.4964585",0.919290214750443,0.698142354140401,1.1053513205588,1.00615114717804,1.14028748635739
"CM002236.1.4964760.4966583",1.22210381888688,1.54678801793161,1.22910758715561,1.56152072452455,1.4909293282824
"CM002236.1.4966914.4971185",0,0,0,0,0
"CM002236.1.4971567.4973606",0,0,0,-0.7243523694247,0
"CM002236.1.4975934.4976023",0,0,0,0,0
"CM002236.1.4976200.4979934",0,-1.17776373705237,0,-1.1408326135462,0
"CM002236.1.4980575.4981608",-0.894561906924781,-1.44648293070153,-1.25091003328145,-1.81213849768649,-1.00584948824487
"CM002236.1.4983586.4983678",0,-1.62891013810333,-1.63793935890042,0,0
"CM002236.1.4983944.4986373",0,-1.05631768411737,-0.847712184439464,-1.0815031264388,-0.920529897806698
"CM002236.1.4986329.4987962",-1.00969041751584,-1.25242691495301,-1.06757908162316,-1.70262978173016,-1.02007734647827
"CM002236.1.4988042.4989558",0,-0.896331641475372,0,-1.40527124966425,0
"CM002236.1.4989822.4991743",0,0,0,0,0
"CM002236.1.4991893.4993348",0,0,0,-0.802338741918942,0
"CM002236.1.4994076.5001396",0,0,0,0,0
"CM002236.1.5001645.5005327",0,0.658525487634796,0,0,0
"CM002236.1.5011987.5015191",0,0,0,0,0
"CM002236.1.5015170.5018090",-4.23297136540828,-5.41903805202688,-4.40342946224086,-5.7466431034874,-5.14872396218452
"CM002236.1.5018597.5020680",1.16966355967238,1.42801888465222,1.24838641310939,1.80959600073547,1.07398388944652
"CM002236.1.5025145.5028468",0,0,0,0,0
"CM002236.1.5029664.5030063",1.95417351332757,2.44263110349839,2.03012502058097,1.93189116936382,1.46179884513817
"CM002236.1.5030634.5033162",2.24769358748995,2.78731863810508,2.28682732318502,2.40038252761036,1.80543694833912
"CM002236.1.5033678.5036626",0,-0.825341992513134,0,0,0
"CM002236.1.5036413.5038758",0,0,0,0,0
"CM002236.1.5039040.5041415",0,0,0,-0.680547151438858,0
"CM002236.1.5041286.5042642",-0.95141737174291,-1.38226583842928,-0.876536582431831,-1.60495964919501,-1.05068847431266
"CM002236.1.5043128.5046646",0,-0.785702003395847,0,-0.980835260809921,0
"CM002236.1.5049046.5051327",1.03040977245056,1.22860976459345,0.989148820390314,1.23247345961744,1.01611046050667
"CM002236.1.5055810.5058372",-1.10373558022179,-1.3525145080377,-0.84701846521692,-1.69876277135701,-1.21400482209281
"CM002236.1.5066430.5068342",-0.81566528154788,0,0,0,0
"CM002236.1.5074909.5078055",0,0,0,-1.11893665273748,0
"CM002236.1.5083095.5084922",0,0,0,0,0
"CM002236.1.5085457.5088645",-2.24516664821039,-2.90878030835294,-2.29271031205643,-2.97367854258079,-2.70421374503296
"CM002236.1.5089432.5092175",-0.819945539714391,-0.796368386462644,0,-1.05026066559517,-1.13548904317622
"CM002236.1.5097318.5100336",0,0,0,0,0
"CM002236.1.5102547.5105847",1.98835707186705,2.19319941956457,1.98283104270818,2.18631412975604,1.88904089109811
"CM002236.1.5107056.5112538",0,0,0,0,0
"CM002236.1.5107529.5108196",0,-1.05977824667949,0,-1.77197841116026,-1.134310228763
"CM002236.1.5112309.5115637",1.04458972601458,1.05509569749437,1.01923670894127,1.31605095229702,0.846302722276455
"CM002236.1.5116674.5122379",0,-0.759161030123442,0,-0.739956456857982,0
"CM002236.1.5123089.5126129",1.40316278360756,1.51097597926339,1.32988838831429,1.392982820746,1.14452445291277
"CM002236.1.5126446.5128387",0,-1.13579575277352,0,-1.27348958778837,0
"CM002236.1.5129009.5131962",0,0,0,0,0
"CM002236.1.5132195.5135146",0,0,0,0,0
"CM002236.1.5135454.5138708",0,0,0,0,0
"CM002236.1.5138664.5140596",-0.785424185052694,-1.4313489616327,0,-1.48138594581602,0
"CM002236.1.5141006.5142547",0,0,0,0,0
"CM002236.1.5142686.5144258",1.12303577733601,1.34809153358303,0.975525338192017,1.27032354858619,0
"CM002236.1.5146373.5150667",0,0,0,0,0
"CM002236.1.5151575.5154421",1.37415067388943,1.55109896474248,1.23816425037443,1.48578735192799,1.29144004066298
"CM002236.1.5155184.5156125",0,-0.927834201389352,0,0,0
"CM002236.1.5157394.5159689",0,-1.22353994499352,0,-1.26093787004294,0
"CM002236.1.5159625.5161522",0,0,0,-0.722162933855828,0
"CM002236.1.5161779.5163967",0.971916520866592,1.27915738628617,1.25140262549446,1.43094312452748,0.961085836216971
"CM002236.1.5164247.5167132",0.692310140909627,0.979569613040669,0.944371043447146,1.06160488063924,0
"CM002236.1.5167384.5169265",0,-0.773400529990711,0,0,0
"CM002236.1.5169182.5170951",0,0,0,0,0
"CM002236.1.5169246.5169317",0,0,0,0,0
