"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4600201.4600500",1.17164629481261,1.42045324689523,1.78905138459106,0,0
"CM002238.1.4600501.4600800",0,1.12190528652956,1.11286056899245,0,0
"CM002238.1.4600801.4601100",1.35294322350352,1.49643979890927,1.19855579073962,0,0
"CM002238.1.4601101.4601400",0.945449863055721,2.00470220259995,0.902527971636284,0,0
"CM002238.1.4602601.4602900",1.13115565831914,2.3494182653618,1.79069682778681,0,0
"CM002238.1.4602901.4603200",1.41899131215453,2.61443890919201,2.39893109234252,0,0
"CM002238.1.4603201.4603500",2.01859378733849,2.54656977382796,2.47258640953356,0,0
"CM002238.1.4603501.4603800",1.67643286643983,1.80030816362754,1.77231434619166,0,0
"CM002238.1.4606501.4606800",2.51779041955419,3.02437872967891,2.55618050640454,2.70079391451247,0
"CM002238.1.4608001.4608300",0,1.91714344759874,1.51958653750448,0,0
"CM002238.1.4608301.4608600",0,1.45840256580986,1.27696566531435,0,0
"CM002238.1.4608601.4608900",1.36253739136118,1.88982597553036,1.54602989563445,0,0
"CM002238.1.4608901.4609200",0,0,1.39759753454614,0,0
"CM002238.1.4611301.4611600",0,1.51968313243168,0,0,0
"CM002238.1.4611601.4611900",0,1.04541920181977,0,0,0
"CM002238.1.4611901.4612200",0,1.0313974932486,0,0,0
"CM002238.1.4615801.4616100",0,1.05064280177372,1.1296531217452,0,0
"CM002238.1.4616701.4617000",0.840452383056769,0.93091143803448,0.907034861485514,0,0
"CM002238.1.4619401.4619700",1.24630994794581,1.6829888988945,1.47257808251479,0,0
"CM002238.1.4619701.4620000",1.71676358606222,1.26409558732368,2.00948269925973,0,0
"CM002238.1.4620001.4620300",1.73173345553738,2.38160792489358,1.90498971035215,0,0
"CM002238.1.4620301.4620600",1.22973433839635,1.46814757268946,1.24848444019442,0,0
"CM002238.1.4620601.4620900",0,1.0373124423934,1.86426960800684,0,0
"CM002238.1.4620901.4621200",0.991794150837747,1.89503338792581,1.91915695528409,0,0
"CM002238.1.4621201.4621500",1.41587057815441,1.54163149900953,1.30161298839738,0,0
"CM002238.1.4621501.4621800",1.20080867838213,1.27346367073111,1.33180301787764,0,0
"CM002238.1.4621801.4622100",1.2374968687449,1.25562366846255,1.62522162695022,0,0
"CM002238.1.4624501.4624800",1.52299925152968,2.07790871449341,1.24855636071054,1.14129224235022,0
"CM002238.1.4624801.4625100",1.94087044227331,2.16266063570867,2.06308596241091,1.39498334632012,0
"CM002238.1.4625101.4625400",2.00855540350886,1.93107271358558,1.64564383196458,1.67761264751887,0
"CM002238.1.4625401.4625700",2.59281687377926,2.65772664842842,2.0756586126192,1.79245816299073,0
"CM002238.1.4625701.4626000",2.45609825444241,2.52406063218276,2.24658982278188,2.23507234094459,0
"CM002238.1.4631701.4632000",3.91849498827148,3.32339134510286,3.5448130751184,3.44529940087475,0
"CM002238.1.4632001.4632300",3.75965302341325,3.17620988792703,3.32267764035869,3.33186137174641,0
"CM002238.1.4632301.4632600",3.7726735653436,3.18388214462828,3.16317094869604,3.02922395412966,0
"CM002238.1.4632601.4632900",3.57596362393348,3.04451026991914,3.62303193427681,2.85181148708864,0
"CM002238.1.4632901.4633200",3.89949924841249,3.03686002661001,3.93246664010313,3.37121228103411,0
"CM002238.1.4633201.4633500",4.06630593890524,3.55800781708045,3.15748181787551,2.94473910312905,0
"CM002238.1.4634401.4634700",4.00740873245731,3.12819218220512,3.72349434413871,3.22858904640051,0
"CM002238.1.4634701.4635000",3.91456105636274,3.04606216942953,3.4202129255022,2.92522202692095,0
"CM002238.1.4635001.4635300",4.04534248770547,3.49703454166989,3.34221483397149,2.75619869687418,0
"CM002238.1.4635301.4635600",4.3112991378136,3.28461834608518,3.58956632591728,3.87420274515015,0
"CM002238.1.4635601.4635900",4.15553095053945,3.67926612742002,3.71818208036189,3.24729793935851,0
"CM002238.1.4638301.4638600",3.41727621379498,3.3288251558928,3.04993843737082,2.28646550207474,0
"CM002238.1.4638601.4638900",4.42579198559084,3.85716423342073,3.40153325010336,2.86704794198792,0
"CM002238.1.4638901.4639200",4.44894189262574,3.38612028326496,3.15288163689253,2.74064701621485,0
"CM002238.1.4640401.4640700",3.85560546033842,3.16071992852177,3.58479450783498,2.99322676089758,0
"CM002238.1.4640701.4641000",4.20447284691075,3.45813407303767,3.50160456863799,3.16839776659728,0
"CM002238.1.4641001.4641300",4.20100198973741,3.28214898253708,3.63870644234138,2.94838840462394,0
"CM002238.1.4644901.4645200",4.12654032710125,2.90283578006633,3.51088787786,2.98000906568128,0
"CM002238.1.4646701.4647000",4.32735105421679,3.39920003294369,3.71961480869106,3.77632724739999,0
"CM002238.1.4648501.4648800",4.21852204045769,3.94084125850289,4.38580393241346,4.10859822059822,0
"CM002238.1.4648801.4649100",4.72313151193024,4.6091312581,4.0843249713537,4.63622151786344,0
"CM002238.1.4650001.4650300",4.28467036417814,3.50398104116099,3.97745569162459,3.82832955504621,0
"CM002238.1.4650301.4650600",4.76385354718462,4.04755857808962,4.48797086438093,4.78887335689377,0
"CM002238.1.4650601.4650900",4.57900139756975,4.14073768820617,4.46954580926625,4.47106525656082,0
"CM002238.1.4650901.4651200",4.28592730592322,3.61724053644003,3.89669272567595,4.30959540775164,0
"CM002238.1.4651201.4651500",3.89049956234365,3.57606841845228,3.97609991418657,3.63654715382583,0
"CM002238.1.4651501.4651800",3.91321368265895,3.53991775728836,4.21161367352339,3.89566972626448,0
"CM002238.1.4651801.4652100",4.96660974370071,4.15318869241285,4.28724152856682,4.39714761681052,0
"CM002238.1.4653001.4653300",4.30681112740932,3.91447366928928,4.05173639751027,4.04150203391109,0
"CM002238.1.4653301.4653600",3.8812481404482,3.45468132931081,3.9898968318676,4.04576543823397,0
"CM002238.1.4653601.4653900",3.80455937702997,3.21691583322481,3.81235857878639,3.76259733098315,0
"CM002238.1.4653901.4654200",3.73861113527262,3.35133100654371,3.67758749947098,3.75249465118968,0
"CM002238.1.4654201.4654500",4.42106576023793,4.14348339426532,3.98001735557703,4.46718467518882,0
"CM002238.1.4655701.4656000",4.63285121234419,4.07931143095741,4.4279522002056,4.26161952760186,0
"CM002238.1.4657201.4657500",4.46722051072491,3.9253733937469,4.3708067549063,3.67758935530255,0
"CM002238.1.4657501.4657800",4.6061383930835,4.28398789052724,4.05800528819682,3.41120281778616,0
"CM002238.1.4657801.4658100",3.90829575302817,3.32094335920264,3.88052070252029,3.57360211677315,0
"CM002238.1.4658101.4658400",3.51546321634833,2.9348586171249,3.70161813815898,2.78786220279302,0
"CM002238.1.4665601.4665900",0,0.961090556493446,1.16234366478512,0,0
"CM002238.1.4665901.4666200",0,0.968010895911984,0,0,0
"CM002238.1.4666501.4666800",0.933424146692949,0,0,0,0
"CM002238.1.4666801.4667100",0,1.04714678937977,0,0,0
"CM002238.1.4667101.4667400",0,0,0.977064091885833,0,0
"CM002238.1.4668301.4668600",0.834295787981272,1.12607809388027,0,0,0
"CM002238.1.4668601.4668900",0,1.26073924252178,1.1344809118158,0,0
"CM002238.1.4668901.4669200",0,0.992299474985647,0,0,0
"CM002238.1.4670401.4670700",1.01185472742985,1.15860434325215,0,0,0
"CM002238.1.4670701.4671000",0,1.09112780372532,1.2316968709962,0,0
"CM002238.1.4671001.4671300",1.3725653911764,1.2785660495406,1.11816907048967,0,0
"CM002238.1.4671301.4671600",1.22239115616166,1.34433000996402,1.22510492977485,0,0
"CM002238.1.4671601.4671900",1.05290602582342,1.15929587142918,1.37223540094888,0,0
"CM002238.1.4671901.4672200",1.25508525362929,1.58533911344909,2.28073362208726,0,0
"CM002238.1.4672201.4672500",2.20601732378654,2.16221211657597,2.5738580315128,0,0
"CM002238.1.4672501.4672800",2.41700252982033,2.33681676304479,2.75734341299409,0,0
"CM002238.1.4674001.4674300",4.65490442540156,4.22416543279165,4.44445971042853,2.71451185428632,0
"CM002238.1.4675501.4675800",3.85285014450215,3.35721628448818,3.99381043749,3.35833356521846,0
"CM002238.1.4675801.4676100",4.08756410527237,3.69993863062604,3.87633125681213,3.63166647242104,0
"CM002238.1.4677001.4677300",4.60673030037811,4.15220693433682,4.44790381010118,4.21403768011087,0
"CM002238.1.4677301.4677600",4.81670152207728,4.40224901578094,4.75532583819388,4.29474546422717,0
"CM002238.1.4680301.4680600",4.25669070514884,3.91771977263842,4.39628982785516,3.78437208423766,0
"CM002238.1.4680601.4680900",4.2770812816679,3.80469068368973,4.32099319060402,3.96197506484195,0
"CM002238.1.4680901.4681200",4.20620145977881,3.71485543846756,4.10009717673977,3.70067928971187,0
"CM002238.1.4681201.4681500",4.44327260615225,3.97381717619515,4.30957990702374,3.65190449707775,0
"CM002238.1.4681501.4681800",4.38911049435878,4.24440395869524,4.28032123880713,3.92463859222655,0
"CM002238.1.4681801.4682100",4.15827678523503,3.81396042112145,4.06667378185727,3.85308636841089,0
"CM002238.1.4682101.4682400",3.89735922851206,3.78400922752312,4.20995216592475,3.47996903565153,0
"CM002238.1.4682401.4682700",3.80877200678379,3.77631894608681,4.32977688476039,3.5277637091255,0
"CM002238.1.4683301.4683600",3.76000889417245,3.63066003652,4.02807672307754,3.38616681564284,0
"CM002238.1.4683601.4683900",4.16653987442269,3.9819947693559,4.27400426113745,3.53563230180069,0
"CM002238.1.4683901.4684200",4.10742855516037,4.1418310177795,4.38959418149344,3.24796983160112,0
"CM002238.1.4686601.4686900",2.2380419015658,3.00047521518686,1.94032801470903,0,0
"CM002238.1.4686901.4687200",1.80043576946676,2.32097210344284,1.44326875702936,0,0
"CM002238.1.4688401.4688700",1.48643667661174,1.89217121896114,1.82624745617595,0,0
"CM002238.1.4688701.4689000",2.17701879581022,2.72363293094853,2.1204805036611,0,0
"CM002238.1.4689001.4689300",2.68869515912047,2.88443242252038,2.00319503399013,0,0
"CM002238.1.4689301.4689600",2.30660054747196,2.79938893923444,2.31968198222665,1.36744650667178,0
"CM002238.1.4689601.4689900",2.30782098852466,2.57347912906422,2.41176956308088,1.26108106515527,0
"CM002238.1.4689901.4690200",2.334738510942,2.76767277462883,2.76783156549623,0,0
"CM002238.1.4690201.4690500",3.02836775693994,3.26264030941091,3.15054848583499,0,0
"CM002238.1.4690501.4690800",3.43538684043819,3.30105348649708,3.24176127402009,1.24427150108398,0
"CM002238.1.4690801.4691100",3.2891175122067,3.24240109230027,2.99085379654146,1.54935263089982,0
"CM002238.1.4691101.4691400",3.47274035322524,3.3952805023067,3.2620331661869,1.68606632511307,0
"CM002238.1.4693501.4693800",3.130361872992,3.16854052134512,3.31952249330838,2.46625057152807,0
"CM002238.1.4693801.4694100",3.44083311413475,3.70361012043112,3.76896808453501,2.9467975281683,0
"CM002238.1.4694101.4694400",2.64499918929643,2.67515939573661,3.25023653377778,1.86088097242241,0
"CM002238.1.4694401.4694700",2.30054149586008,2.38144117306118,3.05568104915332,1.48884973572538,0
"CM002238.1.4694701.4695000",2.17154749513626,2.94138750768814,2.38967972917715,1.41309460562828,0
"CM002238.1.4695001.4695300",1.99180105370661,2.22114643349154,2.08812350581964,0,0
"CM002238.1.4695301.4695600",2.16285057509786,2.44571961843562,2.35974644629264,0,0
"CM002238.1.4695601.4695900",1.99959067682623,2.21773271457413,2.38928484954931,1.55203393486615,0
"CM002238.1.4695901.4696200",1.11423478002131,1.63208082075304,1.79292321800549,0,0
"CM002238.1.4696801.4697100",0,1.31782305702453,1.40645589477523,0,0
"CM002238.1.4697101.4697400",0.919189651673746,1.52497329559908,1.14824070478903,0,0
"CM002238.1.4697401.4697700",0.967051215130908,1.55371818902405,1.21025649115893,0,0
"CM002238.1.4697701.4698000",0,1.28115637878813,1.00298833387651,0,0
"CM002238.1.4698001.4698300",0,1.05258312774945,0,0,0
"CM002238.1.4698301.4698600",0,1.19400722540358,0,0,0
"CM002238.1.4700101.4700400",0.953823238709498,0,0,0,0
"CM002238.1.4700701.4701000",0.822301179714899,0.930933466490168,0.913661176089288,0,0
"CM002238.1.4701001.4701300",0,0.930916398543665,0,0,0
"CM002238.1.4701901.4702200",0,1.15223371484269,0,0,0
"CM002238.1.4707001.4707300",0,1.20390024599696,0,0,0
"CM002238.1.4707301.4707600",0.88121795720055,1.52391808763158,0,0,0
"CM002238.1.4707601.4707900",1.5026299562401,1.79014982632267,1.37028367093434,0,0
"CM002238.1.4707901.4708200",1.35469925195559,1.14950659358589,0,0,0
"CM002238.1.4708201.4708500",0,1.00964023496015,0,0,0
"CM002238.1.4711501.4711800",1.90689015495125,2.47582190728967,1.87712408531326,0,0
"CM002238.1.4711801.4712100",1.87906386017701,2.08372821329526,1.59416527501669,0,0
"CM002238.1.4712101.4712400",1.87714867932161,2.01081394205564,1.36485884742404,0,0
"CM002238.1.4712401.4712700",1.08096863006935,1.53710623482573,1.26071894384893,0,0
"CM002238.1.4712701.4713000",1.6610703157806,1.62258426499096,1.23568635879305,0,0
"CM002238.1.4713001.4713300",1.15336177224864,1.46143015254481,1.25781438152515,0,0
"CM002238.1.4713301.4713600",1.67256219967861,1.93490161746258,1.23804172797448,0,0
"CM002238.1.4713601.4713900",1.45685311066202,1.63734282601141,1.65493972961097,0,0
"CM002238.1.4713901.4714200",0.985733702528453,1.69180017939445,1.25553494200854,0,0
"CM002238.1.4714201.4714500",1.27960919386508,1.5849026796182,1.67762589894287,0,0
"CM002238.1.4714801.4715100",1.29791060499767,1.72351299816234,1.41737449981638,0,0
"CM002238.1.4715101.4715400",1.04293177432481,1.86592368151692,1.2654744931121,0,0
"CM002238.1.4715401.4715700",1.42263444375596,1.40700222018875,1.01053236935733,0,0
"CM002238.1.4717201.4717500",0,1.02703523312941,0,0,0
"CM002238.1.4717501.4717800",0,1.73693670338927,0,0,0
"CM002238.1.4717801.4718100",0.822125568232233,1.42355836331493,0,0,0
"CM002238.1.4718101.4718400",0.869522281070114,1.65266112069974,0,0,0
"CM002238.1.4718401.4718700",0.908738559501394,1.61532318645991,1.10125898411339,0,0
"CM002238.1.4722001.4722300",1.68267935309249,2.06700240875318,1.67871139614613,0,0
"CM002238.1.4722301.4722600",2.6455389577355,2.87803696354968,2.26533531814268,0,0
"CM002238.1.4722601.4722900",2.68207439092959,2.87199605137213,2.66561444471108,0,0
"CM002238.1.4722901.4723200",2.94455840471091,3.42507223531264,2.68101260414895,0,0
"CM002238.1.4723201.4723500",2.96438239056615,3.6735555163302,3.15965575201845,1.70873278702717,0
"CM002238.1.4723501.4723800",3.1017803664671,2.84401799577173,3.15893669652944,1.9527245276129,0
"CM002238.1.4725901.4726200",3.97878078551061,3.69676840579476,3.77998140694139,1.82318510286173,0
"CM002238.1.4727101.4727400",3.77393410358488,3.18684079849295,3.58242197897389,1.66186184301074,0
"CM002238.1.4732801.4733100",4.32632865582061,3.41576188559677,4.13768809362072,3.3126917617628,0
"CM002238.1.4733101.4733400",4.34991596370478,3.76698882494332,3.78427519378347,3.20839717363625,0
"CM002238.1.4736101.4736400",4.23924463822074,3.81717805129014,4.19570397180438,2.72953680871512,0
"CM002238.1.4736401.4736700",4.00431789158224,3.2421009608975,3.71214390175033,2.34564588124186,0
"CM002238.1.4736701.4737000",4.51284715289868,3.6785804317647,4.10904456950444,2.90018817268703,0
"CM002238.1.4737001.4737300",4.62717385053859,3.69654155771026,4.37360642275792,2.959653766305,0
"CM002238.1.4737301.4737600",4.43425724714685,3.69758613998217,4.13573478371581,2.76154672502424,0
"CM002238.1.4737601.4737900",4.70632988786302,3.80879611832241,4.03475456287848,2.85559517135369,0
"CM002238.1.4737901.4738200",4.65763492504257,3.86550884457178,3.94617106489963,2.82142927146864,0
"CM002238.1.4738201.4738500",4.16661763966972,3.59426144591709,3.87270812775154,2.2881431211218,0
"CM002238.1.4740301.4740600",4.92760829678504,3.76014616397829,4.55266867351205,2.91424610389132,0
"CM002238.1.4740601.4740900",4.43966281906179,3.75670919733313,4.03082431392396,2.73147971247531,0
"CM002238.1.4740901.4741200",4.53857123640626,4.03931105083036,4.21568729290336,3.04603674567416,0
"CM002238.1.4741201.4741500",4.57555743761019,3.86362439605852,3.91946217577238,3.01031221492646,0
"CM002238.1.4741501.4741800",4.58722521869981,3.86486853688983,4.18320252584091,3.27207376231162,0
"CM002238.1.4741801.4742100",4.63506764039414,4.03545639223889,4.0695419629694,3.26632082635713,0
"CM002238.1.4742101.4742400",4.6628211618663,3.97246047939318,4.2909222974916,2.89116875867237,0
"CM002238.1.4743301.4743600",5.17144039404578,4.57414411143542,4.81837027449402,3.83332671719287,0
"CM002238.1.4744501.4744800",5.5559714022804,4.59684918930408,5.10069948586986,3.5480537938462,0
"CM002238.1.4744801.4745100",4.86060819714873,4.15038094994219,4.67318163668297,3.41809441078861,0
"CM002238.1.4745101.4745400",4.97949621207251,4.16024205076496,4.81144015561415,4.04219388655161,0
"CM002238.1.4745401.4745700",4.62350218705326,3.9559727514408,4.39929671705984,3.21030438610953,0
"CM002238.1.4749001.4749300",4.52605289253415,4.3466048420719,4.11078100780985,2.74900967876516,0
"CM002238.1.4755001.4755300",4.77071241505883,3.5663560777236,3.99336781507208,3.14356877548749,0
"CM002238.1.4755301.4755600",4.82343519327712,3.90236622835096,4.00604498646145,2.97743729573583,0
"CM002238.1.4755601.4755900",5.15853480489942,4.45427918994498,4.27658457580221,3.1017138926003,0
"CM002238.1.4755901.4756200",4.61818073065432,3.66268116142968,4.46756767908437,3.19787760603794,0
"CM002238.1.4757701.4758000",4.46526678896275,3.18152649063832,3.75417863476349,2.45443344808787,0
"CM002238.1.4758001.4758300",4.57304619057682,3.56575629682043,3.92516776798942,2.41165039540083,0
"CM002238.1.4758301.4758600",4.55337258695224,3.6871223402602,3.64389958231118,1.60414195391117,0
"CM002238.1.4759801.4760100",4.12965746383467,3.19524959663054,3.52253980875948,2.24307352721908,0
"CM002238.1.4760101.4760400",2.4116073744262,1.87527941600712,1.87924257011945,1.15944913244307,0
"CM002238.1.4760401.4760700",3.19920267579225,2.34854614964751,2.65393633562679,1.61624619092286,0
"CM002238.1.4762201.4762500",4.64154447877975,3.85953400691346,3.79109678980163,2.07439554778513,0
"CM002238.1.4762501.4762800",4.70263487852888,2.92776944143486,3.20353286689789,1.84089384059024,0
"CM002238.1.4762801.4763100",4.54396952904766,2.94730785435376,3.20515853683152,1.66478699296708,0
"CM002238.1.4763101.4763400",4.39317325159447,2.82480897489413,3.5029822982377,1.28319105090982,0
"CM002238.1.4763401.4763700",4.61782024287488,3.49243800581879,3.25010339736365,2.50548586591253,0
"CM002238.1.4763701.4764000",4.20602081874635,3.14947191806921,3.14073291726599,2.35166529456841,0
"CM002238.1.4764001.4764300",4.12174190646311,2.94708783895787,3.44345822122509,1.71981979946557,0
"CM002238.1.4764601.4764900",5.12953145625727,3.83628733318744,3.91914784273214,3.0530764199195,0
"CM002238.1.4764901.4765200",5.12673513214367,3.68687872047632,3.89150157646678,2.94420270894881,0
"CM002238.1.4765201.4765500",4.20224027404718,3.01035965435128,3.54047187615348,1.79454508619344,0
"CM002238.1.4765501.4765800",4.32219422799182,3.35160278656464,3.66688996755653,2.51358137374087,0
"CM002238.1.4765801.4766100",3.79187360138635,3.27244584295962,3.50632317727516,2.67463776260547,0
"CM002238.1.4767601.4767900",5.10047936786512,4.07146166271066,4.31576069198181,4.00556624554435,0
"CM002238.1.4767901.4768200",4.84600966572055,4.07725879746688,4.74639482152217,3.69238757476682,0
"CM002238.1.4768201.4768500",4.22900365514312,3.42398553799676,3.80872930864076,3.24534446167179,0
"CM002238.1.4768501.4768800",3.6974335619886,3.55144753283458,3.78446064739644,3.28841866335812,0
"CM002238.1.4770001.4770300",4.25761961249901,3.71076712533194,3.95765078436713,3.80246203782509,0
"CM002238.1.4772101.4772400",4.46446661614242,3.54521417397653,4.35049441270727,3.40118296004857,0
"CM002238.1.4773301.4773600",4.30326448228417,4.24059106919938,4.05547743900237,3.27504282246239,0
"CM002238.1.4776001.4776300",4.09821450212835,4.25541574054367,4.40767472508473,3.13181937330776,0
"CM002238.1.4776301.4776600",4.69561685835465,4.68793394865762,4.84465271455652,4.25979672978702,0
"CM002238.1.4778101.4778400",4.8240068519796,4.10241240359204,4.35789118484804,3.47782546054318,0
"CM002238.1.4778401.4778700",4.24937288205901,4.18351574429679,4.49449213292106,3.47199943214861,0
"CM002238.1.4778701.4779000",5.01084794540517,4.16010090851863,4.24379407419855,3.56736667876514,0
"CM002238.1.4780801.4781100",4.22062086304507,3.70027754836386,4.16932845937,3.68618397954186,0
"CM002238.1.4781101.4781400",4.75696552062872,4.34805467021991,4.5957313007306,4.38554593967287,0
"CM002238.1.4782601.4782900",4.28316429789807,3.55943142944186,3.70192232308557,2.85911438349429,0
"CM002238.1.4782901.4783200",4.9339435984478,4.35553990856447,4.83006851364631,3.52484294728631,0
"CM002238.1.4783201.4783500",4.3862589586926,3.44041242180155,4.28455714424335,3.2481418278827,0
"CM002238.1.4783501.4783800",4.93284722574581,3.91700120294755,4.35169851625377,3.45621652870911,0
"CM002238.1.4786501.4786800",4.50016284470879,4.3205270572495,4.62148358752672,3.57100322913396,0
"CM002238.1.4786801.4787100",4.94762275579248,4.22951852539357,4.49616911896389,3.92612367717974,0
"CM002238.1.4787101.4787400",5.41018910742139,4.68431675131354,4.69092663510301,3.84131571032465,0
"CM002238.1.4788901.4789200",4.86644958319296,4.32056354314474,4.20594976871046,3.55463315690614,0
"CM002238.1.4789201.4789500",5.03208090786734,4.88687072022875,4.49171932831677,3.9795674614032,0
"CM002238.1.4789501.4789800",4.96990536360356,4.60178510321242,4.67214109341637,3.90873765806188,0
"CM002238.1.4789801.4790100",4.85962937828891,4.06163008011673,4.45261354391996,3.8552832613291,0
"CM002238.1.4791601.4791900",4.87553772582906,4.45295767698028,4.92598267265052,4.53874423238028,0
"CM002238.1.4791901.4792200",4.81642510086063,4.20418987674037,4.57054619859087,3.77550659217141,0
"CM002238.1.4795201.4795500",4.87890193650503,4.50591193533445,4.81378765360121,3.60056847175702,0
"CM002238.1.4795501.4795800",4.58684548768298,4.57720206605526,4.76375942076013,3.13630081736099,0
"CM002238.1.4797301.4797600",5.06001042417536,4.69480409060493,4.82419037259901,3.67051165282588,0
"CM002238.1.4797601.4797900",4.89561117578945,4.64057392783359,4.48724478516151,3.29642395315707,0
"CM002238.1.4797901.4798200",4.59327660455562,4.23521870340227,4.26128350429136,3.19106463845185,0
"CM002238.1.4798201.4798500",4.73114694427061,4.2957814929967,4.37530845807754,3.39079940348574,0
"CM002238.1.4800301.4800600",5.20175419032695,4.48309356649297,4.31331687797069,4.50357534811811,0
"CM002238.1.4803001.4803300",4.38257242885439,3.89407182781273,4.33407344392844,4.04554984895984,0
"CM002238.1.4803301.4803600",4.21613320971073,3.74984546660045,4.18641163770755,3.7757873576868,0
"CM002238.1.4803601.4803900",4.92652688439921,4.18534721549707,4.13720562323721,3.94869117684055,0
"CM002238.1.4803901.4804200",4.32047464613587,3.56692756872696,4.24714056229998,3.63801448251127,0
"CM002238.1.4804201.4804500",3.59706874428,3.29415568798174,3.61765199707894,2.97184502547426,0
"CM002238.1.4807201.4807500",4.29647321068994,3.85111484841963,4.35431287860484,3.48917619743601,0
"CM002238.1.4807501.4807800",4.60110927317652,3.66506843468434,4.30640613516635,3.48334269796594,0
"CM002238.1.4807801.4808100",4.58718077520673,3.74944849532774,4.00575452874062,3.62959290650577,0
"CM002238.1.4809301.4809600",4.80663511815548,4.46138347306696,4.74430183573393,4.25404105136987,0
"CM002238.1.4809601.4809900",4.78265856508136,4.12301829974054,4.5390970157554,4.05900061292788,0
"CM002238.1.4809901.4810200",4.62423037247615,3.93514312444693,3.97120454439056,3.80591100412502,0
"CM002238.1.4810201.4810500",4.71045547677307,4.37713182229069,4.53172991472186,3.91376621858738,0
"CM002238.1.4810501.4810800",4.41762933845273,4.09150531903061,4.29910847597726,3.7557109222258,0
"CM002238.1.4811701.4812000",4.29295694518619,4.21106419472902,4.37229539227173,4.37810103222197,0
"CM002238.1.4812001.4812300",4.392236730622,3.92348581261481,4.36667890532185,4.12370424189517,0
"CM002238.1.4812301.4812600",4.86944891232093,4.1763223549113,5.0728684523465,4.50686067728001,0
"CM002238.1.4815301.4815600",5.28770977932979,4.42114098737405,4.68576629686995,4.64802191469148,0
"CM002238.1.4815601.4815900",5.28198453686019,5.00662520909234,5.27960409421648,4.74923364973039,0
"CM002238.1.4819201.4819500",4.5150908801497,3.69750083555535,4.25385416461234,3.63718592661554,0
"CM002238.1.4819501.4819800",4.43573453251223,4.10533776515775,4.46656744995363,4.00059099026289,0
"CM002238.1.4819801.4820100",4.34079703639105,3.86817354914415,4.13104352845534,3.99774078667671,0
"CM002238.1.4821001.4821300",4.52687656427194,3.87030076002176,4.36275799278731,3.58371797370866,0
"CM002238.1.4821301.4821600",4.24978826265192,3.7922374335838,3.8032620059008,3.63519147905266,0
"CM002238.1.4821601.4821900",4.71793990232328,4.01416841408196,4.25909317936519,3.75859099290559,0
"CM002238.1.4821901.4822200",4.66816796344617,4.41190810348589,4.51507308804344,4.01784626283524,0
"CM002238.1.4822201.4822500",4.75414906097379,4.0218046596238,4.55165248965075,4.3135092785678,0
"CM002238.1.4823701.4824000",4.5192920176185,4.36933013599375,4.28795774364855,3.99024321010041,0
"CM002238.1.4824001.4824300",4.39016257225703,3.73572411271633,4.12340452202851,3.86717980915625,0
"CM002238.1.4825501.4825800",4.60826683224101,4.31744156062272,4.47532588560502,4.25588374277954,0
"CM002238.1.4826701.4827000",4.75228909568788,4.23488771749203,4.63366418513289,4.34459860575195,0
"CM002238.1.4827001.4827300",4.17134887665772,3.93091405227217,4.37732379015118,4.29388485944907,0
"CM002238.1.4857601.4857900",4.42661293816628,4.35373253373855,4.31822378801393,4.40829345955162,0
"CM002238.1.4859101.4859400",4.96474961828962,4.46303724072145,4.83790375822995,4.88983966576509,0
"CM002238.1.4859401.4859700",4.48318867828535,4.1216959855698,4.61612516117327,4.45561185726834,0
"CM002238.1.4860901.4861200",4.05821007660646,4.18189291849935,4.31357226542002,4.10385675151572,0
"CM002238.1.4861801.4862100",4.37844054576203,4.29901950872253,4.39643062489501,3.98931961598135,0
"CM002238.1.4863001.4863300",4.00280565974287,3.86631311691119,4.36399497828534,3.98583879981733,0
"CM002238.1.4863301.4863600",4.14209909852607,4.06636928411557,4.04128599529755,4.01162050970191,0
"CM002238.1.4863601.4863900",4.27872028369284,4.23812380266102,4.60075470302791,3.75724341479227,0
"CM002238.1.4869001.4869300",3.72964621185682,3.53198230577112,3.75867565255823,3.66383410043144,0
"CM002238.1.4869301.4869600",3.73796257934222,3.53436696933924,3.83031773977308,3.4584622294358,0
"CM002238.1.4869601.4869900",4.07737435688615,3.71168508603655,3.84026701895418,3.45752541969962,0
"CM002238.1.4870501.4870800",3.75852108172684,3.1133126059912,3.63184236294255,2.96361607876131,0
"CM002238.1.4870801.4871100",4.1214385118489,4.00221691549202,3.48369846157034,3.17848981747165,0
"CM002238.1.4872601.4872900",2.73507849189456,2.29007879507105,2.67759108800036,1.5856570639284,0
"CM002238.1.4874101.4874400",2.750820946507,2.29112404950721,2.23912670244771,1.4454218090528,0
"CM002238.1.4874401.4874700",2.98985601063516,2.65239793448098,2.24470140063952,1.84351169923421,0
"CM002238.1.4876501.4876800",3.59982626213181,3.43072550813342,3.16068644078521,2.55101470162477,0
"CM002238.1.4876801.4877100",3.92235044059515,3.02565947895173,3.08770841557104,2.08617460590206,0
"CM002238.1.4877101.4877400",3.84533948286666,3.37625153467274,3.01697358991151,2.46446742419945,0
"CM002238.1.4877401.4877700",3.98755914594879,3.11444256739581,3.25392954645753,2.45477753459155,0
"CM002238.1.4877701.4878000",3.9350032581999,3.32828725476263,3.64062993282661,2.34124973215707,0
"CM002238.1.4881001.4881300",0.820578761537621,1.28491855089572,0.948791543362885,0,0
