"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU09244",1151.48100654213,-0.348659780852673,0.157683730414658,-2.21113351349445,0.0270265927964554,0.0453098391715886,"NCU09244"
"NCU09243",4818.4953584635,-0.483789907426609,0.089933805438571,-5.37939993829195,7.47345185468446e-08,3.20054381907878e-07,"NCU09243"
"NCU09242",8.31456320389882,0.934541723745467,0.549212674333233,1.7016026166549,0.0888298866790578,0.130668848251969,"NCU09242"
"NCU09241",2279.69455275541,1.08444410404307,0.12666267705741,8.56167048760178,1.11243761996726e-17,1.6103700277071e-16,"NCU09241"
"NCU11402",725.438818285959,-0.239736565022081,0.123056632621598,-1.94818076778743,0.0513933372047397,0.0808218524589092,"NCU11402"
"NCU09240",870.608365715101,-1.45009036545994,0.11607522807651,-12.4926772877339,8.18520669185689e-36,4.30168199512262e-34,"NCU09240"
"pcn",1968.86153708903,-0.126709300156799,0.157623354953017,-0.803873894160975,0.421469808281927,0.505496068191397,NA
"NCU10351",444.857043039871,0.17612430684593,0.242961939355736,0.72490492672622,0.468510358206943,0.550084405519808,"NCU10351"
"NCU10893",1229.4360135536,-0.136568843953327,0.172644604330772,-0.791040325197032,0.428920460252248,0.512223639181854,"NCU10893"
"NCU09238",425.619081197753,-1.13190573562744,0.123027894939885,-9.20039911420506,3.56622680665088e-20,6.40992810786507e-19,"NCU09238"
"NCU09237",1543.60555347806,0.881663282251654,0.152629409450735,5.77649671465337,7.62719909574606e-09,3.77070630142456e-08,"NCU09237"
"NCU09236",253.572898171214,3.58622559524028,0.296015542337385,12.1149908782589,8.79739191826749e-34,4.07037224160989e-32,"NCU09236"
"con-8",10049.9657447106,-0.1892280605475,0.395010133480549,-0.479046091501898,0.631905839240445,0.705603864371259,NA
"NCU09233",483.817357837664,-0.623965362082777,0.124002251591328,-5.03188735749066,4.85674613560967e-07,1.84464788418482e-06,"NCU09233"
"NCU09232",83.437456091152,1.06664507030122,0.263527951437457,4.04755952635396,5.17544226372603e-05,0.000142990076257802,"NCU09232"
"NCU09231",357.92110792484,2.52194747252179,0.24816875330767,10.1622280762928,2.92318589802548e-24,7.63978584700172e-23,"NCU09231"
"cys-16",570.849751316768,1.01665143839864,0.147802416036314,6.8784493898182,6.05075387623801e-12,4.52169938046535e-11,NA
"NCU08594",536.844562689293,-0.242196182493452,0.152712224655815,-1.58596460132329,0.112747339788736,0.161425344352543,"NCU08594"
"NCU08595",748.647163572538,0.589059212371133,0.222327196968331,2.6495148609958,0.00806074270596029,0.0151207336501719,"NCU08595"
"NCU08597",1482.06495962896,-1.12166817014066,0.164084470890777,-6.83591910953781,8.14809129055931e-12,5.99635028764905e-11,"NCU08597"
"qde-3",581.170772290764,-1.0743866514782,0.166563253550611,-6.45032219637653,1.116126089634e-10,7.11935309153084e-10,NA
"NCU08599",543.646286086511,-0.282445685752921,0.145452092893164,-1.94184683172885,0.052155645523043,0.081887496705281,"NCU08599"
"NCU08600",1339.71655016139,-0.294799474168869,0.0905137649601293,-3.25695737326501,0.0011261334294864,0.0024794422274894,"NCU08600"
"NCU08601",952.588605833574,0.0363308918190794,0.12788108086483,0.284099036177846,0.776334485567321,0.833257740707911,"NCU08601"
"NCU08602",3439.03114906277,-0.225498395789985,0.121576128815428,-1.85479170941795,0.0636259764087576,0.0974442812595321,"NCU08602"
"NCU08603",1015.42390379835,0.684478434545982,0.250035343242157,2.73752672590399,0.00619030899877151,0.011837114498343,"NCU08603"
"NCU08604",1359.11718763302,-0.00159769003494791,0.109859423766368,-0.0145430403708072,0.988396741637344,1,"NCU08604"
"pcb-2",4893.48302534291,-0.0744292242897073,0.109541443141197,-0.679461783188027,0.496845314511912,0.577185751000744,NA
"NCU08606",340.735862015123,-1.21219338367665,0.163803175116626,-7.40030455950312,1.35872508301007e-13,1.25013049978186e-12,"NCU08606"
"NCU08607",4213.8370351115,-0.129136755040077,0.077184870854589,-1.67308377419407,0.0943108052971716,0.137782971328546,"NCU08607"
"NCU08608",121.577518784082,-0.534877588438676,0.222269389245086,-2.40643837757116,0.0161089214573472,0.028419295013111,"NCU08608"
"NCU08609",739.581336842147,-0.109484143390435,0.135086722645021,-0.81047301501374,0.417668368221606,0.501533977487014,"NCU08609"
"NCU08610",4501.9568584953,0.734977353364377,0.132827108705859,5.5333384918583,3.14192292291939e-08,1.42040180760311e-07,"NCU08610"
"rtg2",1562.54064027142,0.608992616907531,0.105656261745413,5.76390463610143,8.21898673356953e-09,4.04672106484814e-08,NA
"NCU08612",1504.04114210817,0.695440106996423,0.099373214725824,6.99826516546918,2.59151275613191e-12,2.03243538944003e-11,"NCU08612"
"NCU08613",17.4899321803302,1.67968985333678,0.586989324470542,2.86153390413334,0.00421596408498635,0.00833709053206912,"NCU08613"
"NCU08614",22.9484745252602,1.91071209953292,0.490713173635074,3.89374527155827,9.87083012790083e-05,0.000260581292210759,"NCU08614"
"NCU08615",78.3085550530731,0.0785273423498152,0.834266548173645,0.0941274015142106,0.925007953749066,0.955235680558892,"NCU08615"
"un-18",984.616848650059,0.369594354172407,0.186673140568562,1.97990108832321,0.0477146441089607,0.0756518459638711,NA
