"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.731674.732674",0,0,0,-3.68897148643984
"CM002239.1.735060.736060",-0.687379098907213,0,-0.802617921561104,-3.88369821437036
"CM002239.1.735338.736338",-0.724265144179953,0,-0.868627056988501,-3.8065187863808
"CM002239.1.741042.742042",0,0,-0.633120640652799,-1.50650867264541
"CM002239.1.741597.742597",0,0,-0.878539382975178,-2.10458075773385
"CM002239.1.744736.745736",0,0,-0.727705334665299,-3.44149710002661
"CM002239.1.760596.761596",0,0,-1.46040360268704,-3.24727801852711
"CM002239.1.762646.763646",0,0,-1.10807921400199,-3.55164421786163
"CM002239.1.773545.774545",0,-0.914494622037052,-1.15438267500975,-1.67135053019761
"CM002239.1.789409.790409",-1.05534960871662,-1.17037325845534,-0.76421154223812,-2.05971137408075
"CM002239.1.800077.801077",-0.887968905566592,-1.29632637427092,-1.17874957914269,-2.02055252623341
"CM002239.1.835957.836957",0,-1.48599809963916,-1.78477596059807,-1.82764226491251
"CM002239.1.837908.838908",0,-1.24420578526196,-1.47118867257558,-1.71872433520429
"CM002239.1.841980.842980",0,-1.01323230786799,-1.791657336764,-1.49847042933587
"CM002239.1.3026397.3027397",-2.14202254805438,-1.98409885721709,3.00112716010686,-1.31545369547752
"CM002239.1.5073498.5074498",-2.56543776830962,-3.33996385455362,1.99429753581743,-1.68352976782868
"CM002239.1.5076422.5077422",-3.23618741564636,-3.63500022249058,1.64894317580528,-2.35748692592139
"CM002239.1.5079649.5080649",-3.72313417020681,-3.86758315201079,1.22483686100076,-3.03070177051512
"CM002239.1.5082593.5083593",-3.40672459211052,-4.20704504819658,1.10205430980941,-3.2025455083747
"CM002239.1.5085126.5086126",-3.46442729974198,-3.36565951550136,1.32560983857752,-3.26861738179178
"CM002239.1.5088749.5089749",-3.60310217084595,-3.6103656698466,1.57134548840018,-2.91100865991731
"CM002239.1.5096329.5097329",-3.62103625035349,-3.39917344362773,1.45908528598849,-2.50945252305271
"CM002239.1.5095649.5096649",-3.71892934296688,-3.45465784324641,1.35075093220697,-2.70659147857186
"CM002239.1.5097593.5098593",-2.97771154026052,-3.29216063818371,1.52604587179407,-2.30542772689494
"CM002239.1.5147854.5148854",-0.748779787992215,-1.26923755876714,2.28328347082667,-1.17117232654346
"CM002239.1.5151451.5152451",-1.23680727516176,-1.7086936413898,2.14077385971358,-1.89529758652158
"CM002239.1.5154699.5155699",-1.81478823861221,-2.52980712995197,2.13796724581335,-1.68729502102085
"CM002239.1.5154352.5155352",-1.83278386932199,-2.33677177908239,2.24813305082725,-1.75600688347003
"CM002239.1.5206008.5207008",-0.791309731174167,0,2.18892411175847,-1.85306747465808
"CM002239.1.5206834.5207834",0,0,2.0552237729893,-2.4998833215641
"CM002239.1.5250952.5251952",0,0,1.60657019196558,-1.91538496706057
"CM002239.1.5821203.5822203",-0.833307051743989,-1.26516032212378,-2.64965656031479,-1.8791857826358
"CM002239.1.5850702.5851702",0,0,-3.63169899633936,-4.39703512911261
"CM002239.1.5850069.5851069",0,0,-3.72351141508418,-4.00942060370773
"CM002239.1.5865625.5866625",0,0,-4.0726096570231,-3.48172538034151
"CM002239.1.5867123.5868123",0.74997429833242,0,-3.31086747924639,-2.78515228951382
"CM002239.1.5868809.5869809",0,-0.746491458980548,-4.52537497847196,-3.64252872606717
"CM002239.1.5881084.5882084",0,0,-4.53473926288999,-4.25059235433499
"CM002239.1.5885111.5886111",0,0,-3.25613236095689,-2.66061351937855
"CM002239.1.5886563.5887563",0,0,-3.83324861837949,-2.35667459943364
"CM002239.1.5889980.5890980",1.29785154295347,0,-3.20253967291442,-2.60677173970254
"CM002239.1.5930117.5931117",1.58089876518106,1.01623595049076,-1.45355919604238,-0.635509172348956
"CM002239.1.5937656.5938656",0.973761557067379,0,-2.93692060204051,-2.04543550603741
"CM002239.1.5937999.5938999",0.91910652920265,0,-2.97140803744466,-2.16245328842963
"CM002239.1.5940404.5941404",0,0,-4.23448083812992,-3.72765186616321
"CM002239.1.5942562.5943562",0,0,-4.24401337011268,-3.81609847438682
"CM002239.1.5945298.5946298",-1.02789079573429,-1.24121235699858,-4.41704984004902,-3.62608617748986
"CM002239.1.5948690.5949690",0,-0.713347697306462,-4.41051214419073,-3.66061660179703
"CM002240.1.561578.562578",-2.59778700222977,-1.64219955469198,0,-3.33714957665397
"CM002240.1.564806.565806",-2.30857706156822,-1.25238948058807,0,-3.67955496402227
"CM002240.1.564371.565371",-2.36657865682015,-1.225667750114,0,-3.74115402072422
"CM002240.1.568335.569335",-1.25506222154952,0,0,-3.59740515388316
"CM002240.1.570751.571751",-1.19284834914131,0,0,-3.91973107921269
"CM002240.1.574048.575048",-1.08296131050327,0,0,-3.91145787947943
"CM002240.1.637674.638674",-1.37439287350569,-0.953279137531167,-0.903073147920986,-2.45474280783959
"CM002240.1.641662.642662",-2.0377753176641,-1.2099042049503,-1.0886272819708,-3.78701630962868
"CM002240.1.641039.642039",-2.03217347011197,-1.28140538629578,-1.09851572363343,-3.59533638007206
"CM002240.1.641903.642903",-2.07203873787728,-1.23926737835329,-1.10794774613088,-3.83665309312234
"CM002240.1.643542.644542",-1.63257887817884,-0.833298234293402,-0.872591861568815,-3.68974175034544
"CM002240.1.646894.647894",-0.778422766297308,0,0,-4.13689738042622
"CM002240.1.651639.652639",-0.777493638894214,0,-0.845490974440605,-4.26198590126614
"CM002240.1.656324.657324",0,0,0,-4.23486509864948
"CM002240.1.656737.657737",-0.763604650101654,0,0,-4.27597545669142
"CM002240.1.661805.662805",-1.09622040627279,0,0,-3.76389643132231
"CM002240.1.677920.678920",0,-1.16519176787379,-0.711997370669933,-1.14478716656492
"CM002240.1.679539.680539",-0.847417573132891,0,0,-1.72374529788382
"CM002240.1.682080.683080",-1.81502330131871,0,0,-3.08318361296418
"CM002240.1.774595.775595",0,0,-2.22159397188925,-2.30213935821459
"CM002240.1.776441.777441",0,0,-2.39826619490044,-2.53318750477909
"CM002240.1.5974966.5975966",0,0,0,-2.97055064715126
"CM002240.1.5974681.5975681",0,0,0,-2.9372439887919
"CM002240.1.6022507.6023507",0.893436957081446,0,0,-2.95822460975833
"CM002240.1.6024495.6025495",0,0,0,-4.07996219924973
"CM002240.1.6028640.6029640",0,0,0,-3.76252577420184
"CM002240.1.6030256.6031256",0,0,0,-3.96881901906798
"CM002240.1.6031483.6032483",0,0,0,-3.76653971335633
"CM002240.1.6032868.6033868",0,0,0.705270913698209,-3.23975179466616
"CM002240.1.6034014.6035014",0,0,0.849834840384695,-2.40795095277148
"CM002240.1.6034120.6035120",0,0,0.914336836919175,-2.31105434020628
"CM002240.1.6037403.6038403",0,0,0,-3.05140309518742
"CM002240.1.6040266.6041266",0,0,0,-2.93586572341289
"CM002240.1.6045717.6046717",0,0,0,-3.55227651548374
"CM002240.1.6049161.6050161",0.807998270391032,0,0,-1.64753581266341
"CM002240.1.6051653.6052653",0,0,0,-3.42032847367949
"CM002240.1.6055244.6056244",0.808977477018051,0,0.936020050085113,-2.1360761698894
"CM002240.1.6057226.6058226",0,0,-0.664298380851511,-2.61376304558766
"CM002240.1.6062353.6063353",0,0,0,-3.76584768762027
"CM002240.1.6066000.6067000",0,0,0,-3.71748682266855
"CM002240.1.6083258.6084258",0,0,0,-4.28048486060639
"CM002240.1.6086068.6087068",0,0,0.704842718154824,-3.50493047527557
"CM002240.1.6088614.6089614",0,0,0,-2.9011116082955
"CM002240.1.6100997.6101997",0,0,0,-3.66344754687109
"CM002240.1.6118261.6119261",0,0,0,-3.95706843342634
"CM002240.1.6121372.6122372",0,0,0,-3.94924591430116
"CM002240.1.6124310.6125310",0,0,0,-2.86886208902717
"CM002240.1.6154249.6155249",0,0,-1.24647892323423,-3.24025886204143
"CM002240.1.6159880.6160880",0,0,-2.4303921370375,-2.12824025086745
"CM002240.1.6161878.6162878",0,0,-1.86831813565384,-2.16053392025134
"CM002240.1.6164419.6165419",0,0,-1.20407111939891,-2.25515923753199
"CM002240.1.6168117.6169117",1.19672230807571,0.920044886911888,-1.17832842863725,-1.69202844353178
"CM002240.1.6172804.6173804",1.2232057994818,0.787706136148746,-0.784112314428511,-2.7275581677589
"CM002240.1.6176260.6177260",0,0,0,-4.1810565748253
"CM002240.1.6191809.6192809",0,0,-2.73571515124841,-4.07614224395188
"CM002240.1.6197388.6198388",0,0,-3.06226376610293,-3.5378168874941
"CM002240.1.6199980.6200980",0,0,-3.16705621596885,-3.93931524443386
"CM002240.1.6213816.6214816",0,0,-2.20735177152683,-4.55340682124521
"CM002240.1.6218940.6219940",0,0,-3.0183499066948,-3.84776234759009
"CM002240.1.6220672.6221672",0,0,-2.97171951722818,-4.04245564461598
"CM002240.1.6222909.6223909",0,0,-1.98053149693306,-3.97508639651074
"CM002240.1.6224199.6225199",0,0,-2.0119451212491,-4.1158022701817
"CM002240.1.6227238.6228238",0,0,-2.27598644036979,-4.1401575321806
"CM002240.1.6229094.6230094",0,0,-2.88802759632362,-4.10250327041315
"CM002240.1.6230566.6231566",0,0,-3.11290945342853,-4.04876171975042
"CM002240.1.6232580.6233580",0,0,-2.92805165211889,-3.65500308117597
"CM002240.1.6234598.6235598",0,0,-2.78752821140285,-3.2119093028028
"CM002240.1.6236738.6237738",0,0,-2.91656179654111,-3.37206467796345
"CM002240.1.6238634.6239634",0,0,-2.84172215271905,-3.06449590201056
"CM002240.1.6241091.6242091",0.712984325813725,0,-2.28542523236314,-2.26851219321749
"CM002240.1.6378931.6379931",0,0,-2.52773916034741,-2.03409485308126
"CM002240.1.6412219.6413219",0,0,-4.05061567800258,-3.56685878438421
"CM002240.1.6411875.6412875",0,0,-4.02629397146896,-3.36403119528228
"CM002240.1.6413592.6414592",0,0,-4.22566551870452,-3.62583101956809
"CM002240.1.6416639.6417639",0,0,-4.97561365182841,-4.22172688128431
"CM002240.1.6422165.6423165",0,0,-5.2342351183008,-4.57984036596448
"CM002240.1.6421488.6422488",0,0,-5.41199620062081,-4.33098147593176
"CM002240.1.6422833.6423833",0,0,-5.18900346967916,-4.83610693133722
"CM002240.1.6427124.6428124",0,0,-4.42372955859034,-4.8988625836581
"CM002240.1.6433447.6434447",0,0,-5.43447520652053,-4.71097254883683
"CM002240.1.6434236.6435236",0,0,-5.160415080248,-4.83650110174494
"CM002241.1.3239.4239",0,0,-3.95186456168784,-3.58205909087669
"CM002241.1.2548.3548",0,0,-4.28042951869384,-3.95001607905853
"CM002241.1.19938.20938",0,0,-3.85908099210122,-3.11667259232662
"CM002241.1.19385.20385",0,0,-4.03319850615247,-3.30857433232697
"CM002241.1.23457.24457",0,0,-3.62053589007504,-3.71400464178378
"CM002241.1.28474.29474",0,0,-3.65864471962779,-2.78005035058847
"CM002241.1.28374.29374",0,0,-3.59542200023652,-2.77831749081878
"CM002241.1.39731.40731",0.863798180949195,0,-2.17652199703203,-1.53544195013803
"CM002241.1.47619.48619",0,0,-2.93500810593566,-2.55256244936322
"CM002241.1.128184.129184",-0.809079720314535,-1.3658523184308,-1.28224621275941,-3.40415061727904
"CM002241.1.130900.131900",-0.813132290557394,-1.74286390590753,-1.39758377309426,-2.91805666482026
"CM002241.1.144802.145802",-0.865510255072838,-1.58339205653515,-1.42226048634514,-2.62050784941585
"CM002241.1.145529.146529",-0.787155637450959,-1.64186577156681,-1.45441046943327,-2.2322785991322
"CM002241.1.148764.149764",0,-1.77773760833944,-1.16956995562371,-2.13126822267371
"CM002241.1.150703.151703",0,-1.55298832346032,0,-3.16355743600279
"CM002241.1.152549.153549",0,-1.43214001976335,0,-3.58989795464436
"CM002241.1.154204.155204",-0.872416965371821,-1.62316203802136,0,-4.05520782660914
"CM002241.1.158549.159549",-1.41539653706337,-1.76236096707102,0,-3.37844758017933
"CM002241.1.160757.161757",-1.48636944748692,-1.73670517503713,0,-3.47072230274365
"CM002241.1.160934.161934",-1.44158179179181,-1.69393731735185,0,-3.38677570437284
"CM002241.1.162915.163915",-1.31593893760661,-1.66684051769105,0,-3.67622997131052
"CM002241.1.183160.184160",-0.909378250133804,-2.07450615187377,-0.838463042881161,-2.97117121808203
"CM002241.1.187110.188110",-1.55036449615843,-2.23583090926962,0,-2.9216701614401
"CM002241.1.188855.189855",-1.35112877064332,-1.76979035528012,-1.3079453933128,-3.37716865491426
"CM002241.1.191354.192354",-0.844871405430367,-1.16734634923375,0,-4.23942873980363
"CM002241.1.194741.195741",-2.14883846365658,-2.53306318176209,-1.74540361119662,-3.36699103383479
"CM002241.1.199028.200028",-2.90877698805855,-3.39486290527207,-3.04381502742104,-3.13062763752626
"CM002241.1.199046.200046",-2.9182979855984,-3.41043322212942,-3.05080150141061,-3.08788064807037
"CM002241.1.201270.202270",-2.20986991029941,-2.63035410441442,-2.58342832400095,-2.2739830630301
"CM002241.1.204202.205202",-2.95077482425187,-3.39706641135458,-3.25441829858684,-3.25537036796399
"CM002241.1.208139.209139",-2.65268684218499,-3.32127219343502,-3.00204434060753,-3.72219695424692
"CM002241.1.208404.209404",-2.64920368266663,-3.27064106991799,-3.10209136859227,-3.79575842956576
"CM002241.1.211907.212907",-2.45351148928043,-3.47727918488715,-2.9020319411038,-3.80341088233149
"CM002241.1.217784.218784",-1.39478769117128,-2.28007788456193,-2.14694019300068,-1.49289590555002
"CM002241.1.237338.238338",-2.62440464002958,-3.00942323086627,-2.37673264546006,-2.87444917450947
"CM002241.1.344310.345310",-1.97496902272023,-3.21900985066282,-2.57393317360586,-3.21014686033763
"CM002241.1.345217.346217",-2.23999954086231,-3.37098831334818,-2.77277819869606,-3.12261493137312
"CM002241.1.349971.350971",-1.96027057593841,-2.80364366614967,-2.49870652644182,-2.43249660110783
"CM002241.1.353170.354170",-1.89050651537966,-2.57861698360422,-2.87341801383129,-3.1879115215865
"CM002241.1.354361.355361",-1.86817885609477,-2.63211954506102,-2.69271180796066,-3.49998074250575
"CM002241.1.357461.358461",-1.94170709613893,-2.89513329825365,-2.11207036980072,-3.23762182571796
"CM002241.1.392299.393299",0,-1.0131362990469,-2.35532079440972,-2.87816930243302
"CM002241.1.395057.396057",0,-2.5415481933415,-2.03169019871331,-2.32708919348277
"CM002241.1.413229.414229",0,-1.89640063157845,0.686640240021476,-3.05303551793038
"CM002241.1.414556.415556",-0.700264869660889,-2.23720922207404,0,-2.96607477261827
"CM002241.1.420149.421149",0,-1.85189629044119,1.07597961095142,-2.45384174262303
"CM002241.1.428843.429843",0,-1.51652850099365,0,-3.2333536191079
"CM002241.1.431496.432496",-0.78295183143498,-1.92955705213072,0,-4.07476621806731
"CM002241.1.445380.446380",0,-1.02377035296021,0,-4.18089406247972
"CM002241.1.447719.448719",-0.686858083514609,-1.56636200454775,0,-3.39907881327063
"CM002241.1.451914.452914",-1.14409588090578,-1.8822730740479,0,-3.7374837011739
"CM002241.1.454628.455628",-0.817336547589026,-1.46198456386525,0,-4.07711302579453
"CM002241.1.456145.457145",-0.960595502528711,-1.52226706325546,0,-3.78986943488496
"CM002241.1.460121.461121",-1.01823381599298,-1.54945126405749,0,-3.9328047959986
"CM002241.1.464497.465497",-0.913418354076702,-1.81777041558022,0,-3.16600744289054
"CM002241.1.466364.467364",-1.15592917608167,-1.728865073215,-0.721587050967796,-3.72709121721659
"CM002241.1.467683.468683",-1.05914891902971,-1.51939600145892,0,-4.00627564878656
"CM002241.1.466742.467742",-1.02254683337475,-1.57446686445673,0,-3.88268436660574
"CM002241.1.472955.473955",-1.85637049833351,-2.4608048348517,-2.53830084319572,-3.68579235100538
"CM002241.1.475939.476939",-1.60995799611863,-2.26343921679362,-2.50296042153149,-3.89208427184373
"CM002241.1.480674.481674",0,-1.74955549707457,-1.65642552244331,-2.76215769162462
"CM002241.1.3474600.3475600",0.864888358578115,0.734403360287544,-1.08447663961811,-1.16993534480747
"CM002241.1.3493310.3494310",0,0,-1.25353594963821,-3.68472741788768
"CM002241.1.3495260.3496260",0,0,-1.04529614831665,-3.90289355707835
"CM002241.1.3496365.3497365",0,0,-1.06566803665005,-4.13029222500295
"CM002241.1.3500461.3501461",0,0,-2.61855848744203,-2.52410884028663
"CM002241.1.3503078.3504078",1.00743190346035,0,-2.4056874065574,-2.17658554342822
"CM002241.1.3504338.3505338",0,0,-2.87751104563396,-3.08440186878447
"CM002241.1.3503972.3504972",0.732184830272858,0,-2.872439809842,-2.78439719491034
"CM002241.1.3540011.3541011",0,0,-3.15750443378641,-2.60110296443304
"CM002241.1.3541965.3542965",0,0,-3.05972977917188,-2.71537412350187
"CM002241.1.3544826.3545826",0,0,-2.57346421249741,-2.47307726998399
"CM002241.1.3548678.3549678",0,0,-3.97110088578247,-3.15686410561481
"CM002241.1.3671157.3672157",0.846655893503057,0,-1.94136209091907,-1.75994720360986
"CM002241.1.3701656.3702656",0,0,-1.9328286393496,-2.65052497066699
"CM002241.1.3708016.3709016",0,0,-1.82474022112305,-2.55814465818366
"CM002241.1.3710421.3711421",0,0,-1.5618152281959,-3.98203989531006
"CM002241.1.3713470.3714470",0,0,-1.25596268374974,-3.77970444504883
"CM002241.1.3714814.3715814",0,0,-1.05200409980967,-4.19713685314946
"CM002241.1.3720585.3721585",0,0,-2.64157330640765,-3.63661874202918
"CM002241.1.3720794.3721794",0,0,-2.89349201888509,-3.44577535597082
"CM002241.1.3724597.3725597",-0.750373143396832,-0.740373345680431,-4.06014725318077,-4.1945570144054
"CM002241.1.3730288.3731288",0,0,-3.39435504067193,-3.36446655548602
"CM002241.1.3731708.3732708",0,0,-3.77415299968997,-4.40575078271037
"CM002241.1.3735077.3736077",0.685912937546038,0,-2.53386525082928,-2.63936323555738
"CM002241.1.3735511.3736511",0,0,-3.1328414346048,-3.14182123726482
"CM002241.1.3738644.3739644",0,0,-3.3131170857801,-3.63325589173121
"CM002241.1.3741846.3742846",0,0,-3.0306085425228,-4.47683534863113
"CM002241.1.3743486.3744486",0,0,-1.67548523033569,-4.56783958414875
"CM002241.1.3747272.3748272",0,0,-3.06301379293317,-4.56559795080396
"CM002241.1.3749657.3750657",-0.851241177766248,-0.817369633308484,-3.59186838088476,-4.29848874817706
"CM002241.1.3752463.3753463",0,0,-4.36761794191574,-4.68905905281975
"CM002241.1.3761894.3762894",0,0,-2.06418064042017,-4.11450646452733
"CM002241.1.3761870.3762870",0,0,-2.07539539675697,-4.11434693602123
"CM002241.1.3763396.3764396",0,0,-1.39483705943529,-4.45560361458643
"CM002241.1.3772990.3773990",0,0,0,-1.65601532348119
"CM002241.1.3776510.3777510",0,0,0,-4.17366646105018
"CM002241.1.3777133.3778133",0,0,-0.940587156212664,-4.1946722627179
"CM002241.1.3796368.3797368",0,0,0,-4.39279932528835
"CM002241.1.3798208.3799208",0,0,0,-4.07604465742506
"CM002241.1.3799753.3800753",0,0,0,-4.00752504525497
"CM002241.1.3802482.3803482",0,0,0,-3.59777304907174
"CM002241.1.3803725.3804725",0,0,0,-4.44023307722321
"CM002241.1.3805934.3806934",0,0,0,-4.3063250849836
"CM002241.1.3807987.3808987",0,0,0,-3.67728586452739
"CM002241.1.3809013.3810013",0,0,-0.810140189628879,-3.74070366371019
"CM002241.1.3812281.3813281",0,0,0,-1.67120905268477
"CM002241.1.3827201.3828201",0,0,0,-4.06194736272743
"CM002241.1.3834102.3835102",0,0,-1.50484442655861,-3.03105424806408
"CM002241.1.3835236.3836236",0,0,-1.58048055576807,-2.72682612519576
"CM002241.1.3837296.3838296",0,0,-1.88172297327491,-2.77681414786096
"CM002241.1.3888493.3889493",0,0,0,-2.79962783251243
"CM002241.1.3893455.3894455",-0.805150448986415,-0.917107785833977,-1.16203082886387,-2.12348399125197
"CM002241.1.3898073.3899073",-1.76549555902417,-1.21215483119078,-1.46120907673709,-2.9862684050434
"CM002241.1.3899721.3900721",-2.2180434849961,-1.85945363760845,-2.04846778409666,-3.05892770010048
"CM002241.1.4057091.4058091",0,0,-3.30731550824834,-2.88133300167078
"CM002241.1.4143716.4144716",0,0,-2.35959327229667,-1.76643781437678
"CM002241.1.4150053.4151053",0,0,-2.1387125916201,-1.69578435601731
"CM002241.1.4152567.4153567",0,0,-2.38603763339194,-1.47032861380464
"CM002241.1.4162424.4163424",0.715070552678691,0.933394348115696,-3.46620151202081,-2.66322104098417
"CM002242.1.2274.3274",0,0,-4.84625667655336,-4.53005990743954
"CM002242.1.4931.5931",0.768872874514233,0,-3.51276078304564,-2.62892961067066
"CM002242.1.6962.7962",0,0,-4.43474941337035,-3.78978158332528
"CM002242.1.102087.103087",-2.03208508222985,-1.94508418744431,-2.3714010430106,-1.62248140648107
"CM002242.1.104745.105745",-1.97474456636151,-2.17210984539975,-2.76117327227937,-2.17992979370384
"CM002242.1.107396.108396",-1.6744587013903,-1.89459322359691,-3.36149843295589,-3.16771712634054
"CM002242.1.109295.110295",-1.62516950129044,-1.43366095742225,-3.4920985231901,-2.89549400182381
"CM002242.1.111417.112417",-2.29112657351197,-2.24439167597367,-3.87844980986297,-2.61756735527827
"CM002242.1.241878.242878",-2.40307268416205,-2.42676922404898,-1.2762724488139,-2.58945346370731
"CM002242.1.243276.244276",-2.37444500236581,-2.48432322336396,-1.42994398783743,-2.58057724678234
"CM002242.1.251228.252228",-1.33415369080765,-1.44408309675583,0,-3.77043586063293
"CM002242.1.254203.255203",-1.38928531828602,-1.12167857410808,0,-2.92784221249713
"CM002242.1.307498.308498",-1.78921714777733,-1.80788394432033,-2.42497632432733,-2.68662544240168
"CM002242.1.308581.309581",-1.69021827320483,-2.08209057669646,-1.86582132051845,-1.76745093347122
"CM002242.1.308572.309572",-1.68671437498336,-2.07063145239553,-1.81958523723613,-1.77138892794152
"CM002242.1.313727.314727",-1.79967168004256,-2.5505058319337,-2.4688557850218,-2.74458419739101
"CM002242.1.316465.317465",0,-1.5163258665506,-1.41925604926999,-1.52320640234107
"CM002242.1.372111.373111",-2.58258555411882,-2.56619331869072,-2.87860332543302,-1.95272263636472
"CM002242.1.662194.663194",-3.48246825105921,-3.15811011292644,0,-2.98092130906042
"CM002242.1.663824.664824",-3.33414328435118,-3.20018331687479,0,-3.49205991846683
"CM002242.1.666093.667093",-3.58917078697352,-3.63257694628183,0,-3.48272959898315
"CM002242.1.667654.668654",-3.4983487419269,-3.60060520548302,0,-3.2852048967785
"CM002242.1.672603.673603",-3.5991433457391,-3.53183984515334,0,-3.29765173962323
"CM002242.1.675441.676441",-3.15893178076448,-3.64953522374878,0,-2.8014136984839
"CM002242.1.696106.697106",-3.54929752407183,-3.68865059902857,0,-3.63925396345553
"CM002242.1.700578.701578",-3.19040863033499,-3.53285083510491,-1.05406406285811,-3.98540668271901
"CM002242.1.700229.701229",-3.37270645998317,-3.80796374376946,-1.01700919528925,-4.20057654535108
"CM002242.1.705040.706040",-2.87677712246475,-3.43525695514023,-0.610985410566206,-4.03802236844252
"CM002242.1.705752.706752",-3.18894424941653,-3.77752435528277,-0.809186256776545,-3.74155918762305
"CM002242.1.708743.709743",-3.24308215671041,-3.42226411375402,-1.24757161609423,-3.3208038033985
"CM002242.1.712338.713338",-3.2417466458063,-3.48924226885976,0,-3.98355119879004
"CM002242.1.713756.714756",-3.58200836469869,-3.87338347813336,-0.952966657118577,-3.65044504224855
"CM002242.1.715045.716045",-3.62156697096586,-3.72646310446479,-0.717357350664682,-3.45901755230875
"CM002242.1.717001.718001",-3.63070077041258,-3.88874161737261,-0.899553670321299,-3.14937215340929
"CM002242.1.718121.719121",-3.77138573310646,-3.70035287840047,-0.789912558613981,-3.29105676590566
"CM002242.1.885584.886584",0,0,0.766768663073052,-3.56667288280056
"CM002242.1.886935.887935",0,0,0.792407154846781,-3.7403858578585
"CM002242.1.888199.889199",0,0,0,-4.1643844196072
"CM002242.1.910010.911010",0,0,0,-3.92942241313556
"CM002242.1.911592.912592",0,0,0.694688683566684,-3.83071864283462
"CM002242.1.913085.914085",0,0,0,-4.34186657239554
"CM002242.1.916764.917764",-0.8849814161319,0,0,-3.61032842391981
"CM002242.1.916314.917314",-0.741560146931728,0,0,-3.49937372889903
"CM002242.1.920448.921448",-0.918261230380388,0,0,-3.75699396920437
"CM002242.1.922793.923793",0,0,0,-3.90219624792667
"CM002242.1.922739.923739",0,0,0,-3.88175210321493
"CM002242.1.924044.925044",0,0,0,-4.12729738324889
"CM002242.1.927380.928380",0,0,0,-3.96359348929275
"CM002242.1.928690.929690",0,0,0,-3.78188621993579
"CM002242.1.931224.932224",0,-0.690250134319513,0.916825484951261,-1.67853987634555
"CM002242.1.944454.945454",0,0,0,-3.5253864806166
"CM002242.1.946591.947591",0,0,0,-3.91676572881481
"CM002242.1.1345413.1346413",-2.03858811335007,-1.51516176558713,-2.10172150794601,-3.00414242052974
"CM002242.1.1351307.1352307",-1.3074770330114,-0.729153254497785,-2.33675799851515,-3.66291155101628
"CM002242.1.1352459.1353459",-1.14583531346502,-0.69457081061092,-2.15857592278825,-3.23950486534509
"CM002242.1.1592855.1593855",-2.10429096262747,-1.58317963393173,0,-1.89724483319297
"CM002242.1.3651925.3652925",-2.0405057968055,-1.83712829449946,0,-2.0747375334619
"CM002242.1.3662387.3663387",-0.990496396092612,-1.6341727493862,-0.765168027413999,-1.63028756227493
"CM002242.1.3672504.3673504",-0.880467112584097,-1.04380310869633,0,-1.57543744103669
"CM002242.1.3763243.3764243",-2.312322352751,-2.13986914633167,-2.49263949299793,-2.20663004149396
"CM002242.1.4108282.4109282",0,0,0.926557595432681,-2.56715245413958
"CM002242.1.4109658.4110658",0,0,0.957458632141808,-2.59996355181083
"CM002242.1.4170729.4171729",-0.882689614784307,-0.67904621563804,-2.80765535910912,-2.30036724607018
"CM002242.1.4169811.4170811",-0.96941136520046,0,-2.96103761611402,-2.10470948344534
"CM002242.1.4196609.4197609",0,0,-3.13010606774623,-2.4854533576614
"CM002242.1.4202741.4203741",1.37611946368036,0,-1.95649083821087,-1.2020018948714
"CM002242.1.4233256.4234256",0,0,-4.52665466351494,-4.14018952455745
