"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002240.1.6379931.6380604",-1.84687981813281,-1.6640936655623,-1.26611867043573,-1.59076251859216,-1.24589451579901
"CM002240.1.6411399.6412219",-2.02915026276095,-1.96715437568331,-1.45801177846364,0,-1.29670165328045
"CM002240.1.6412875.6413555",-2.24176393574454,-1.66712018335505,-1.79648634213386,1.23146168844043,0
"CM002240.1.6414592.6416401",-2.28228836339861,-2.2456381868504,-1.93789913281858,2.4696781391909,2.03247394809787
"CM002240.1.6417639.6419476",-2.16277883297384,-2.07773807195767,-1.91255079865476,1.56235340669066,0.783297490548042
"CM002240.1.6420072.6422165",-1.94900453203293,-2.25550165796834,-1.96060599176026,1.96002772590802,1.69904238647018
"CM002240.1.6422488.6423410",-2.0511895922522,-1.95709540329726,-1.73356496113803,2.09771183969434,0.908776911629295
"CM002240.1.6423833.6427067",-1.982090182547,-2.1964024771171,-1.9054518948051,-1.57462235663878,-1.34303826533546
"CM002240.1.6428124.6429262",-2.36758858096654,-2.22107236492924,-1.97418656656012,0,0
"CM002240.1.6431521.6433447",-1.93972119192026,-2.29715602389203,-1.82916922675149,-0.734519432215898,-0.9049917447695
"CM002240.1.6435236.6435860",-2.44154060253797,-2.91589320258732,-1.98451791153409,-2.16660873688366,-2.16187281425028
"CM002241.1.1304.3239",-1.72336736224844,-1.72156220263183,-1.26622334909942,1.42046304243301,0.82290539022527
"CM002241.1.3548.4482",0,0,0.793655879505417,2.09458899534708,1.47723446462285
"CM002241.1.17852.19938",-2.26611397229719,-1.99663456002467,-1.66093397827819,0,-1.59704776635048
"CM002241.1.20385.21842",-2.23497065016679,-2.18266480830092,-1.62749956648918,-1.62282184377644,-1.84741639103715
"CM002241.1.24457.25894",-2.15338264388364,-2.24209605785662,-1.78417093840473,-1.70949183016723,-1.51640858910513
"CM002241.1.26615.28474",-2.1137677686289,-2.32280439219322,-1.87293330704727,-1.64658453510954,-1.5441854733522
"CM002241.1.29374.30141",-0.707070110495318,-1.06374561666546,-0.791521049671431,1.08133375279972,1.45968914351303
"CM002241.1.37286.39731",-2.25054388288809,-1.90058410567318,-1.88222691293418,-1.82633085706376,-1.73365702568719
"CM002241.1.48619.49910",-1.70593439752394,-1.82083625998169,-1.75438194327842,-1.82807643663392,-1.57436216411762
"CM002241.1.121812.128184",-2.10499587061597,-2.16619777353803,-1.78157794142364,-1.86107806242896,-1.76044511323011
"CM002241.1.128968.130900",-2.20479819885318,-1.7265991181502,-0.629958476886468,0,-0.798723383550861
"CM002241.1.142123.144802",-2.49815866888017,-2.03882687172976,-1.77214637802489,-2.30902360017143,-1.9590799766219
"CM002241.1.145092.145529",-2.45716511730878,-1.58914084370589,-1.59281723843674,-1.98468738308715,-1.83060357432277
"CM002241.1.149764.150945",-1.61164842132018,-1.29321290551511,-0.86428317963272,-0.599638666259766,-0.649980787164757
"CM002241.1.151703.153543",-2.20363891990816,-2.10733909846072,-1.14921726833601,-1.76166801730702,-1.50241702657654
"CM002241.1.153549.154920",-1.78954298073581,-2.33070327013455,-1.81377657096357,-2.08653349750634,-1.75163439840498
"CM002241.1.155204.156962",-1.66696892996066,-2.06322167294678,-1.65702371249584,-2.01282170981542,-1.53314033631724
"CM002241.1.157769.158549",-1.92467606301193,-1.91695855685903,-1.44926508466148,-1.60248640837909,-1.4192248747322
"CM002241.1.160016.160757",-2.04474256809592,-1.82252730684437,-1.5097762233473,-1.97384628733784,-1.11103104375787
"CM002241.1.161934.162582",-2.24521982597985,-2.19452138653214,-1.69196370648008,-2.08373596345112,-1.30728808939731
"CM002241.1.163915.164689",-1.94229189013686,-1.97601492030292,-1.6716592811999,-1.74217967173676,-1.2727665497842
"CM002241.1.184160.185089",-2.03245335735453,-1.91618183096414,-1.53734860671483,-1.99233642434383,-1.44853541790256
"CM002241.1.185221.187110",-2.41792208369419,-2.4214208181557,-1.61345509401231,-2.01718523919643,-1.74662466340525
"CM002241.1.189855.189945",-3.30786946065462,-2.94298245220398,-2.83255814290129,-2.58900948391205,-2.92560516167409
"CM002241.1.192354.194418",-2.22743829424142,-2.15069652709954,-1.66736729264161,-2.00438625348195,-1.49682535367953
"CM002241.1.195741.196775",-1.99715584505417,-1.92987400592836,-0.994652767638785,-2.00102035755101,-1.6781814141966
"CM002241.1.197964.199028",-1.9215742555956,-2.28077424035349,-1.93534446441783,-2.20549341467331,-1.72014194231556
"CM002241.1.200046.201341",-2.07838596373409,-2.19886152612216,-1.94893076694843,-2.40574900611077,-1.8504481601313
"CM002241.1.202270.202718",-1.8486825738598,-1.93415404799078,-1.35575101476943,-1.74085255805645,-1.29218137629645
"CM002241.1.203458.204202",-1.77539000336646,-2.15957276661298,-1.64712638151644,-1.9198576491479,-1.22552421314244
"CM002241.1.206034.208139",-2.18496867047962,-1.98085252030277,-1.29780239881091,-1.87855890824305,-1.65292056393966
"CM002241.1.209404.209713",-1.80776041688054,-1.38831753725597,-1.29001085768812,-1.53210144598301,-1.09432786602808
"CM002241.1.212907.213996",-2.0607592723981,-1.9868989859008,-1.54399476260931,-1.8160615887394,-1.69337282881033
"CM002241.1.215219.217784",-2.30761789372054,-1.54474502130988,-1.69004051093672,-1.92086376227736,-1.71094064242826
"CM002241.1.238338.241210",-2.04545967460908,-2.02161210259873,-1.5707737224735,-1.81482635019406,-1.59815457461901
"CM002241.1.342336.344310",-2.08422821631423,-1.79526099198829,-1.37217602049348,-1.56295746693384,-1.62025859073532
"CM002241.1.346217.348122",-1.89566575407894,0.633138319928626,0.832157617291607,0.561050711324237,-1.30907523073339
"CM002241.1.348238.349971",-2.0371595519795,0,0.680783155018988,0,-1.09830478672611
"CM002241.1.352642.353170",-1.82882778875255,-1.82093296275405,-0.689088048494345,-1.00338587396648,-1.4434793112051
"CM002241.1.355361.357848",-1.89120637932471,-1.42297583845793,-0.941410315373827,-0.843555674615328,-1.06585369783167
"CM002241.1.358461.359582",-1.52590549576933,0,0.900150242340566,0.583179271004436,0
"CM002241.1.391603.392299",-1.83435814818601,-1.62942371671467,-1.43502353882926,-1.9635934159559,-1.44038747430304
"CM002241.1.396057.397946",-2.16125331955332,-2.03042553681257,-1.77251293336057,-1.96563279009905,-1.91329136723335
"CM002241.1.410958.413229",-2.14011854485995,-2.18482138939482,-1.78412373020509,-1.99374357658064,-1.7206324075347
"CM002241.1.415556.416596",-1.86732059570722,-1.77392541237636,-1.34778493758396,-1.86210132128527,-1.41646055489204
"CM002241.1.421149.422696",-1.96129266086967,-2.13526822433487,-1.55583682388343,-1.99949961051807,-1.57600416887215
"CM002241.1.429843.431472",-1.85580494099129,-2.32694093418243,-1.8278341456233,-2.0120701320155,-1.3365597330557
"CM002241.1.432496.433014",-2.35492910807132,-2.17253027567209,-1.57987047376728,-2.19830468932078,-1.79423724868999
"CM002241.1.446380.447917",-2.11951754272328,-2.28380540760422,-1.60280758961783,-2.35781733946705,-2.12215276771925
"CM002241.1.448719.449858",-2.15895214372227,-2.10692929242111,0,-1.56217294655458,-1.44254964017991
"CM002241.1.452914.453610",-2.22007786808949,-2.33769516717021,-1.67991046548661,-2.0165589983158,-1.38016624220905
"CM002241.1.453876.454628",-2.42783024773451,-2.03927328067185,-1.83742733514611,-2.00485216890812,-1.60793209139688
"CM002241.1.457145.457943",-2.02358092363144,-1.88358984814346,-1.32647184172473,-1.87597013026907,-1.35343600606383
"CM002241.1.461121.461748",-2.19793884610643,-1.82295677010355,-1.30396935475991,-2.05080692037506,-1.34162040484831
"CM002241.1.463189.464497",-2.02916062872939,-2.42452837210815,-1.58362460682638,-2.18630515886447,-1.74598523506769
"CM002241.1.465574.466364",-2.2984751563955,-2.4152302641089,-1.75785660797308,-2.20875485385914,-1.45663091909651
"CM002241.1.467359.467683",-1.54606189788633,-1.93953774890811,-1.61738267601581,-1.63066369552585,-1.32348708070953
"CM002241.1.467742.468262",-1.96909586317349,-1.67673469069932,-1.51806974177502,-2.07479196567554,-1.42201877886235
"CM002241.1.473955.476658",-2.31183110230559,-2.01482933624979,-1.55634948186948,-2.52006451010761,-1.63115132997064
"CM002241.1.476939.478784",-2.0563789608393,-2.19513702099241,-1.59128129598417,-1.99330284456454,-1.37563560118672
"CM002241.1.480558.480674",-2.32977495776522,-2.63047933952801,-2.03827400091148,-2.53903893531735,-1.83370049451913
"CM002241.1.3472773.3474600",0,-0.555760658729588,0,1.19906980792354,1.14977857692377
"CM002241.1.3494310.3495416",-1.87685370522257,-1.87985282270285,-1.64075981671127,-1.17163648430418,-1.61537985285704
"CM002241.1.3496260.3496728",-1.74991567841381,-2.09496464606875,-1.44419693740382,-1.47108502698275,-1.15390949174824
"CM002241.1.3497365.3497971",-1.96182350517702,-2.40418275216504,-2.08085408258714,-1.78651362627606,-1.72970882208698
"CM002241.1.3498112.3500461",-1.07828647611104,-1.55009485781394,0,1.07070143853811,0
"CM002241.1.3500911.3503078",-2.00265241097338,-2.06679661110159,-1.18721214389538,-0.626545002904382,-1.48072059228066
"CM002241.1.3503486.3504338",-2.29810995620546,-2.17267189101534,-1.97438200701633,-1.92690242199654,-2.18023286078978
"CM002241.1.3504972.3506428",-2.22638222095944,-2.42499186630801,-1.89970164271647,0,0
"CM002241.1.3541011.3542289",-2.16272904382546,-1.8567122886452,-1.64941356177197,-1.96781624244872,-1.32008111051292
"CM002241.1.3542965.3545802",-1.35583358829049,-1.07166453641937,0,1.04387439112404,0
"CM002241.1.3545826.3547617",-2.08610433059766,-2.07192971054254,-1.27967455829217,-1.33586654509693,-1.44313632931108
"CM002241.1.3547814.3548678",-1.83123462487853,-1.9797156095938,-1.67899591581904,-1.90705546009254,-1.4020635853034
"CM002241.1.3702656.3704646",-1.84929470988366,-2.28830066201904,-1.59557649224543,-1.71445261136423,-1.70740380275492
"CM002241.1.3705730.3708016",-2.164312170127,-2.35044479066876,-1.88276078715143,-2.02156266363572,-1.54736602801294
"CM002241.1.3711421.3712112",-2.53138568100247,-2.28802822592995,-1.7815635981479,-1.74195799726283,-1.48622333789092
"CM002241.1.3712723.3713470",-2.04543075258062,-2.25517337729212,-1.79641807769453,-2.07594483396883,-1.804414832556
"CM002241.1.3715814.3717107",-1.88211273310029,-1.93988827713976,-1.63568112421901,-1.78438278453642,-1.1537933146663
"CM002241.1.3719406.3720585",-1.64941531135049,-2.06029121390501,-1.5086982283182,0,-1.16271404931447
"CM002241.1.3721794.3722380",-1.97499059923629,-1.86516004654636,-1.50302492591093,2.21048650547294,-0.86196579782605
"CM002241.1.3725597.3727005",-1.9548874673467,-2.261634072183,-1.56836531627594,0.648686182618657,-0.823599556208053
"CM002241.1.3727660.3730288",-2.0372347560928,-1.08397763157581,0,1.39870213344973,0
"CM002241.1.3732708.3734273",-1.62333219540278,-1.91815915000851,-1.39269328137409,-1.70495203406206,-1.0948282333103
"CM002241.1.3734992.3735077",-3.81640647598085,-3.15268922759648,-2.14405276866488,-2.98630039006853,-3.00951600410429
"CM002241.1.3736511.3737840",1.28877527520684,0,1.49094212371156,1.97424459589251,2.16157335647925
"CM002241.1.3739644.3740815",-1.64124279921302,-2.17811674487033,-1.62940234161747,0,-1.03730795865462
"CM002241.1.3742846.3743593",-2.13152964623996,-1.91458450191977,-1.66881924708788,-1.66554168784039,-1.38513013256961
"CM002241.1.3744486.3745534",-2.28436832370623,-1.94123808591286,-1.73837425103168,-1.84638574296725,-1.42899254906072
"CM002241.1.3745789.3747272",-1.92897548825611,-1.97509840066545,-1.57476324162927,-0.989523590041353,-1.12743480313291
"CM002241.1.3748066.3749657",-1.72343142524618,-1.2564425928424,-1.335612078564,0.889025530254653,1.19714207548081
"CM002241.1.3751173.3752463",-1.48526387987368,-2.19717855404161,-1.66903704104685,-1.85160346523771,-0.920683049881797
"CM002241.1.3759861.3761894",-2.01229253143395,-1.51167850158114,-1.42427088926148,-1.44281500535281,-1.06213682152776
"CM002241.1.3762870.3763325",-1.84193686359771,-2.10507624150886,-1.45364653071946,-1.47207646877257,-1.30119339904808
"CM002241.1.3764396.3766529",-2.11546470148419,-2.10061369171765,-1.48708045096059,-1.87462031696567,-1.62366872294853
"CM002241.1.3770925.3772990",-1.34408692947674,-0.961011445402783,-0.85049515122446,0,1.29143699821326
"CM002241.1.3777510.3777583",-2.73994683486503,-2.63373014069829,-1.76499259114696,-3.48068041826993,-1.77477019744619
"CM002241.1.3778133.3781784",-2.55273935493523,-2.61054392401249,-2.13154001882642,-2.48288380016479,-2.09576390113982
"CM002241.1.3794169.3796368",-1.92351126391965,-2.15807641524691,-1.68066380294089,-2.03105929627577,-1.75585648417551
"CM002241.1.3797241.3798208",-1.90073464760046,-1.62496643037086,-1.49210304050445,-1.97490594138847,-1.4242559923571
"CM002241.1.3798660.3799753",-2.3898358721203,-2.38039108105618,-1.63927154329385,-1.93770709483537,-1.81035872791079
"CM002241.1.3800073.3802482",-2.20462465106309,-1.81898176291449,-1.72387723298396,-1.83175329067703,-1.05861955942065
"CM002241.1.3802901.3803725",-2.8037686548967,-2.08036485135058,-2.04817853722085,-2.66916394365122,-2.29098527354767
"CM002241.1.3804072.3805934",-2.00328708069473,-2.36329706777437,-1.79398603317603,-2.08648957803577,-1.19096524318477
"CM002241.1.3806852.3807987",-2.12813717018431,-1.68492067349883,-1.77261492894739,-1.95646000608991,-1.45281110033612
"CM002241.1.3808677.3809013",-2.21804970655589,-1.51659417996848,-2.31845242268185,-2.16568799908277,-1.68720875368086
"CM002241.1.3809578.3812281",0,1.34418799753527,0,0,0.797834435284439
"CM002241.1.3828201.3829315",-1.94048236048078,-2.00797738253727,-1.53810806066907,-1.79788830345903,-1.75217518328941
"CM002241.1.3832860.3834102",-1.67741975910009,-2.13559340310025,-1.47513552161761,-1.94969119977106,-1.27697647444175
"CM002241.1.3836236.3837690",-2.65573248132295,-2.62932369418665,-2.16794679661547,-2.42256627317601,-2.380182003164
"CM002241.1.3838296.3840513",-2.07781964084902,-1.63285159691921,-0.82921698191614,0,-1.3089246757553
"CM002241.1.3889493.3891758",-2.03662547941007,-2.24194312945393,-2.01804718486308,-2.32108673265841,-2.09425648376664
"CM002241.1.3894455.3895844",-1.89841334422665,-1.79719107543118,-1.55011949855242,-2.14257714020077,-1.28991355012813
"CM002241.1.3896136.3898073",-2.25431084105408,-2.14166639233543,-2.00285585658719,-2.37230594933311,-1.92318534518226
"CM002241.1.3898506.3899721",-2.29382137731737,-1.99539276266329,-1.94038569539583,-2.54853148580888,-1.79636613385512
"CM002241.1.4056037.4057091",-1.88459373551898,-2.16304419829699,-1.51127656449569,-1.72675412760616,-1.62120990041242
"CM002241.1.4144716.4146414",-2.11574185244978,-1.90926339786455,-1.74582034675689,-1.92760774611845,-1.42188509342982
"CM002241.1.4148886.4150053",-1.37421781530183,-0.884021756245605,-1.10634799940661,-1.11424213430659,0
"CM002241.1.4153567.4155604",-0.727741225749158,-1.03302131138006,-0.830735176066813,0,0
"CM002241.1.4159483.4162424",-1.99436346675757,-2.13586725705271,-1.64514608947505,-0.950693163974855,0
"CM002242.1.949.2274",-1.48810250896907,-1.13597498574939,-0.953823780092334,1.9740916585829,1.54183317535784
"CM002242.1.2482.4931",-2.21916589102171,-2.0907876386027,-1.63212078916509,-0.558433936158128,0
"CM002242.1.5592.6962",-2.10709630851119,-1.84627345688318,-1.88910236725635,-1.69416097782715,-2.09328134846412
"CM002242.1.103087.105216",-2.06841267211697,-1.83468595694817,-1.48264616917164,-1.54197725731438,-1.62452511435772
"CM002242.1.105745.106779",-1.97500016348806,-1.22840436041599,0,0,-1.50352924251956
"CM002242.1.106906.107396",-2.6739920681497,-2.44646127579388,-1.87399106423541,-1.888192597449,-1.92624326953208
"CM002242.1.108157.109295",-2.22295529660559,-2.03464924743345,-1.42946483642737,-1.82107851667574,-1.42436061043734
"CM002242.1.110584.111417",-2.20519851000933,-1.72056884950494,-1.50244554186466,-1.49385413669108,-1.72478104366735
"CM002242.1.241506.241878",-1.677454535737,-1.82230780158368,-1.38801467088209,-1.19592274198459,0
"CM002242.1.242469.243276",-1.97679261319608,-1.78655204873252,-1.62169040305025,-1.90872368976773,-1.2132014036729
"CM002242.1.250768.251228",-1.55663769411871,-1.90529339413234,-1.09686408959187,-1.44800058278653,0
"CM002242.1.255203.256129",-1.75313330093383,-1.98972467793183,-1.50953321244382,-1.89368386242369,-1.71643556948977
"CM002242.1.306375.307498",-2.02556112474418,-2.21769825001974,-1.63191102959214,-1.86818352078916,-1.58927205380784
"CM002242.1.307543.308581",-2.02449756313243,-1.99790346842542,-0.790417603259239,-0.930457382131611,-1.14899264003423
"CM002242.1.309572.312054",-2.24377333833293,-2.0432812382169,-1.79059206106561,-2.23939406957264,-1.63781365591855
"CM002242.1.312099.313727",-2.07422353312209,-1.06061665355365,-1.44316892910059,-1.91055604159664,-1.76162929896395
"CM002242.1.314182.316465",-2.20090214794995,-2.22226483513533,-1.97028711055416,-2.31603320843866,-2.07591901652025
"CM002242.1.370145.372111",-1.89867321531035,-1.87006225079565,-1.44632494003095,-1.78786826052646,-1.12791415322748
"CM002242.1.661361.662194",-2.31513717654465,-1.92203433839308,-1.74086066161822,-2.14803603358274,-1.67057943080113
"CM002242.1.662866.663824",-1.97378630591435,-1.8177244752934,-1.43323804311557,-2.18959753094578,-1.75970707047875
"CM002242.1.665042.666093",-2.16742010490821,-1.95304518926738,-1.72931858553775,-2.0881206943651,-1.58058571356938
"CM002242.1.666582.667654",-1.74976027198798,-1.82789599352871,-1.15333851165,-1.72676573958833,-1.8291371648978
"CM002242.1.672096.672603",-1.46129587347831,-1.52881130270237,-1.62493987119536,-2.02718284805443,-0.853272916661836
"CM002242.1.673842.675441",-1.94148939868956,-2.00743050882231,-1.35979011459385,-1.80755415967674,-1.54707293086596
"CM002242.1.695164.696106",-1.5288006048731,-1.36486418046669,-0.758485287401898,-1.74914768998827,-1.03988223637937
"CM002242.1.699507.700578",-1.81970019489376,-1.90405331088639,-1.48468668058385,-2.01253437902986,-1.49836898862626
"CM002242.1.701229.701646",-1.07534468041861,-2.04833329663025,-1.44714473907996,-1.58430651134208,-1.21292948838052
"CM002242.1.704193.705040",-1.69996011661633,-1.54751988235751,-1.53453605444867,-1.60410119148639,-1.06915833091711
"CM002242.1.706752.707589",-1.91917303359987,-2.24921836434202,-1.88710313435894,-2.58778637299103,-1.44457429297593
"CM002242.1.709743.710442",-1.71536161987545,-1.52859799913962,-1.22984606116662,-1.71896887977087,-1.36602648350978
"CM002242.1.713338.714157",-2.05556975528822,-2.05638201307776,-1.57166145747278,-2.032696955894,-1.1576642901998
"CM002242.1.714756.715446",-2.24664645110589,-2.03803683321542,-1.71183077579113,-1.67370986112276,-1.40643760962389
"CM002242.1.716045.717140",-2.18342589230089,-1.93100442748026,-1.83912089239669,-2.01017711470642,-1.65621566217474
"CM002242.1.718001.718588",-1.85925787400481,-2.06327996919474,-2.11187388399805,-2.02521677326423,-1.52579404499582
"CM002242.1.719121.719706",-2.51460091837542,-1.79142916736351,-1.77664990469524,-1.83387387409491,-1.35985853202673
"CM002242.1.886584.887314",-2.06644405992255,-2.18653439283067,-1.89927387316412,-2.2977304521222,-1.5032720223627
"CM002242.1.887935.888688",-2.00100407965035,-2.33206598175212,-1.71338848485588,-2.03370856360371,-1.36955520929244
"CM002242.1.889199.889867",-2.45482626409493,-2.62791745116478,-1.55857238920524,-1.97868488890092,-1.64649414827655
"CM002242.1.911010.911974",-2.20241510031781,-2.37784028895666,-1.61015881806507,-1.96995086664649,-1.72895418254747
"CM002242.1.912592.913306",-2.28005786677472,-1.89317688110595,-1.46361895812841,-1.87664294301866,-1.41467061606132
"CM002242.1.914085.914811",-2.10836574966652,-2.23320495716671,-1.83476028692618,-1.98638933748201,-1.66673325261957
"CM002242.1.915888.916764",-1.54644224365211,-1.93006130322342,-1.56524947531002,-1.77142556491112,-1.07581148341537
"CM002242.1.917314.918638",-2.06255205984039,-2.32225023597068,-1.59430365809496,-2.13900815647979,-1.92573577869505
"CM002242.1.919318.920448",-2.38699800660631,-2.16344718416107,-1.78726565118848,-1.99594478176665,-1.54570836584183
"CM002242.1.922025.922793",-1.42941158796631,-2.3578978185749,-1.85142522791334,-1.94583429476954,-2.48512838799983
"CM002242.1.923739.924601",-1.86068141646236,-2.5459154825079,-1.88909285924153,-1.88675953902228,-1.49972556736042
"CM002242.1.925044.925845",-1.73708330864077,-2.11859275915414,-1.5934930024907,-1.75261619581213,-1.73755347618579
"CM002242.1.928380.928873",-1.66572022945553,-2.38660758209615,-1.44087633115195,-1.81036499671479,-1.91267746862565
"CM002242.1.929690.930085",-2.41797880229324,-1.68082503103573,-1.63573793237974,-1.77400179695247,-1.48740666051569
"CM002242.1.932224.933187",-1.93066080758224,-2.04250844160017,-1.67058123168002,-1.96946169114431,-1.38428949159948
"CM002242.1.943778.944454",-1.87031654818194,-1.82204988704351,-1.83136311367747,-2.09925077662738,-1.32827197263219
"CM002242.1.945768.946591",-2.3021389258966,-1.85413511879676,-1.50725173103362,-1.68123184603401,-1.65963657041575
"CM002242.1.1346413.1348059",-1.95359692112228,-2.12741418512846,-1.83182660608438,-1.92500803035838,-1.62140630264805
"CM002242.1.1350639.1351307",-1.64199495473759,-1.95002652661828,-1.28727773536082,-1.68733208177607,-1.39606667321673
"CM002242.1.1353459.1355271",-1.50354096070851,-1.63004265185558,-1.00754453801119,-1.44155012026981,-0.889479536491289
"CM002242.1.1592072.1592855",-1.6574953739786,-1.51441484890563,-1.46359306996569,-1.66922723459084,-1.26232457739002
"CM002242.1.3650707.3651925",-2.07604152816583,-1.85008881358856,-1.56268247018184,-1.71643666872256,-1.45674679764802
"CM002242.1.3663387.3664310",-2.2613676892251,-1.99497921997392,-1.73297073404716,-1.89652550538058,-1.61790067007652
"CM002242.1.3673504.3674131",-1.67245621113649,-1.84375153356422,-1.41077293548792,-1.53577048988054,-1.2478119420834
"CM002242.1.3762535.3763243",-1.48582590233728,-2.12999175640775,-1.61624555734719,-1.67258160707452,-1.13055023980507
"CM002242.1.4109282.4110535",-1.84256613882143,-2.34322888848403,-1.66603316424259,-2.12611720199668,-1.53945335332504
"CM002242.1.4110658.4111130",-2.25114718262804,-2.12477907698529,-1.48400978883432,-1.23720216108283,-1.73927029630058
"CM002242.1.4168311.4170729",-1.77052620430445,-1.71928492278907,-1.68711053473435,-1.61504754994156,-1.31029357815358
"CM002242.1.4170811.4172944",-1.75318632406656,-1.92162091490035,-1.66499019767861,-1.73249168638361,-1.42843150490961
"CM002242.1.4197609.4199022",-1.90059566463679,-1.92416355879199,-1.55920994871335,-1.43929358829695,-1.42750084150454
"CM002242.1.4200216.4202741",-1.52845971537103,-1.20516617808069,-1.2085328080966,-0.936184228749556,-1.3272223412792
"CM002242.1.4234256.4235509",-1.72348739763804,-2.27202393887914,-1.68106203169908,0,-0.557235939838771
