"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.255394.256194",3.21665997080212,2.32989786651811,2.52814764112229,3.58660543635846,0
"CM002236.1.255665.256465",3.50314592305409,2.60115070386596,2.66003661569296,3.80676388296053,0
"CM002236.1.256992.257792",4.40681942131577,3.52196275885984,3.51455887816505,4.47025675223502,0
"CM002236.1.263087.263887",4.35016078462201,3.4986287214246,3.80901271412088,4.0782672734933,0
"CM002236.1.265088.265888",3.51252864159012,3.41065728596481,3.06825499876571,3.23170240765902,0
"CM002236.1.291132.291932",4.7841600338375,4.35942631336053,4.46646318321037,4.27636740263243,0
"CM002236.1.292666.293466",4.53970490321607,3.97830991605403,4.09020900680718,4.50377242133059,0
"CM002236.1.297470.298270",4.85283677070179,4.120647881241,4.21690392350234,4.69155545884747,0
"CM002236.1.301852.302652",4.23334031634431,3.38414956150937,3.66591085835708,4.30277632621645,0
"CM002236.1.8867349.8868149",1.61920292266568,-1.23154927613959,0,0,0
"CM002236.1.9651209.9652009",1.8247914442784,2.30598405053072,2.14906867134856,0,0
"CM002236.1.9688432.9689232",2.54392566329329,3.18668805181398,2.87056337126911,-0.969851193401103,0
"CM002236.1.9690243.9691043",3.3393401956573,3.3470160612514,3.0356317822151,0,0
"CM002236.1.9689477.9690277",3.20744588382012,3.43518528380436,3.20600703909587,0,0
"CM002236.1.9693040.9693840",2.20941601304354,2.57762587265267,2.49965384343986,0,0
"CM002236.1.9694131.9694931",1.24653243843697,1.9742896862695,1.69841135784882,-1.10563452718913,0
